"gisd_score","kreis_id","kreis_name","year"
0.45153,"09161","Ingolstadt, Stadt",1998
0.43041,"09161","Ingolstadt, Stadt",1999
0.4825,"09161","Ingolstadt, Stadt",2000
0.48457,"09161","Ingolstadt, Stadt",2001
0.55603,"09161","Ingolstadt, Stadt",2002
0.5128,"09161","Ingolstadt, Stadt",2003
0.43628,"09161","Ingolstadt, Stadt",2004
0.43668,"09161","Ingolstadt, Stadt",2005
0.44422,"09161","Ingolstadt, Stadt",2006
0.47139,"09161","Ingolstadt, Stadt",2007
0.48455,"09161","Ingolstadt, Stadt",2008
0.47599,"09161","Ingolstadt, Stadt",2009
0.45279,"09161","Ingolstadt, Stadt",2010
0.43079,"09161","Ingolstadt, Stadt",2011
0.38682,"09161","Ingolstadt, Stadt",2012
0.31055,"09161","Ingolstadt, Stadt",2013
0.2999,"09161","Ingolstadt, Stadt",2014
0.23884,"09161","Ingolstadt, Stadt",2015
0.19281,"09161","Ingolstadt, Stadt",2016
0.18942,"09161","Ingolstadt, Stadt",2017
0.22973,"09161","Ingolstadt, Stadt",2018
0.2196,"09161","Ingolstadt, Stadt",2019
0.22152,"09162","München, Stadt",1998
0.18612,"09162","München, Stadt",1999
0.13033,"09162","München, Stadt",2000
0.16597,"09162","München, Stadt",2001
0.175,"09162","München, Stadt",2002
0.22228,"09162","München, Stadt",2003
0.18782,"09162","München, Stadt",2004
0.22755,"09162","München, Stadt",2005
0.24629,"09162","München, Stadt",2006
0.25892,"09162","München, Stadt",2007
0.25869,"09162","München, Stadt",2008
0.26237,"09162","München, Stadt",2009
0.26587,"09162","München, Stadt",2010
0.25569,"09162","München, Stadt",2011
0.1922,"09162","München, Stadt",2012
0.18057,"09162","München, Stadt",2013
0.12657,"09162","München, Stadt",2014
0.13539,"09162","München, Stadt",2015
0.03592,"09162","München, Stadt",2016
0.02138,"09162","München, Stadt",2017
0.03303,"09162","München, Stadt",2018
0.03428,"09162","München, Stadt",2019
0.63907,"09163","Rosenheim, Stadt",1998
0.70953,"09163","Rosenheim, Stadt",1999
0.68856,"09163","Rosenheim, Stadt",2000
0.68742,"09163","Rosenheim, Stadt",2001
0.65952,"09163","Rosenheim, Stadt",2002
0.63607,"09163","Rosenheim, Stadt",2003
0.57019,"09163","Rosenheim, Stadt",2004
0.61814,"09163","Rosenheim, Stadt",2005
0.65627,"09163","Rosenheim, Stadt",2006
0.70355,"09163","Rosenheim, Stadt",2007
0.70623,"09163","Rosenheim, Stadt",2008
0.72853,"09163","Rosenheim, Stadt",2009
0.74718,"09163","Rosenheim, Stadt",2010
0.71464,"09163","Rosenheim, Stadt",2011
0.72768,"09163","Rosenheim, Stadt",2012
0.72878,"09163","Rosenheim, Stadt",2013
0.72614,"09163","Rosenheim, Stadt",2014
0.67337,"09163","Rosenheim, Stadt",2015
0.6467,"09163","Rosenheim, Stadt",2016
0.59097,"09163","Rosenheim, Stadt",2017
0.64702,"09163","Rosenheim, Stadt",2018
0.60577,"09163","Rosenheim, Stadt",2019
0.52527,"09171","Altötting",1998
0.58711,"09171","Altötting",1999
0.59586,"09171","Altötting",2000
0.65489,"09171","Altötting",2001
0.6039,"09171","Altötting",2002
0.56838,"09171","Altötting",2003
0.52959,"09171","Altötting",2004
0.51611,"09171","Altötting",2005
0.49771,"09171","Altötting",2006
0.50408,"09171","Altötting",2007
0.51301,"09171","Altötting",2008
0.53019,"09171","Altötting",2009
0.53953,"09171","Altötting",2010
0.53699,"09171","Altötting",2011
0.52312,"09171","Altötting",2012
0.55982,"09171","Altötting",2013
0.54793,"09171","Altötting",2014
0.54404,"09171","Altötting",2015
0.54712,"09171","Altötting",2016
0.51998,"09171","Altötting",2017
0.52556,"09171","Altötting",2018
0.50597,"09171","Altötting",2019
0.62485,"09172","Berchtesgadener Land",1998
0.64941,"09172","Berchtesgadener Land",1999
0.62824,"09172","Berchtesgadener Land",2000
0.71557,"09172","Berchtesgadener Land",2001
0.67105,"09172","Berchtesgadener Land",2002
0.68035,"09172","Berchtesgadener Land",2003
0.65961,"09172","Berchtesgadener Land",2004
0.66563,"09172","Berchtesgadener Land",2005
0.67186,"09172","Berchtesgadener Land",2006
0.71684,"09172","Berchtesgadener Land",2007
0.77555,"09172","Berchtesgadener Land",2008
0.75716,"09172","Berchtesgadener Land",2009
0.77293,"09172","Berchtesgadener Land",2010
0.79338,"09172","Berchtesgadener Land",2011
0.82081,"09172","Berchtesgadener Land",2012
0.80696,"09172","Berchtesgadener Land",2013
0.7926,"09172","Berchtesgadener Land",2014
0.78619,"09172","Berchtesgadener Land",2015
0.73416,"09172","Berchtesgadener Land",2016
0.68478,"09172","Berchtesgadener Land",2017
0.68821,"09172","Berchtesgadener Land",2018
0.69974,"09172","Berchtesgadener Land",2019
0.40207,"09173","Bad Tölz-Wolfratshausen",1998
0.43122,"09173","Bad Tölz-Wolfratshausen",1999
0.37377,"09173","Bad Tölz-Wolfratshausen",2000
0.41457,"09173","Bad Tölz-Wolfratshausen",2001
0.40276,"09173","Bad Tölz-Wolfratshausen",2002
0.40363,"09173","Bad Tölz-Wolfratshausen",2003
0.3951,"09173","Bad Tölz-Wolfratshausen",2004
0.38791,"09173","Bad Tölz-Wolfratshausen",2005
0.39603,"09173","Bad Tölz-Wolfratshausen",2006
0.44003,"09173","Bad Tölz-Wolfratshausen",2007
0.46025,"09173","Bad Tölz-Wolfratshausen",2008
0.46421,"09173","Bad Tölz-Wolfratshausen",2009
0.49211,"09173","Bad Tölz-Wolfratshausen",2010
0.48164,"09173","Bad Tölz-Wolfratshausen",2011
0.41309,"09173","Bad Tölz-Wolfratshausen",2012
0.46858,"09173","Bad Tölz-Wolfratshausen",2013
0.48014,"09173","Bad Tölz-Wolfratshausen",2014
0.46841,"09173","Bad Tölz-Wolfratshausen",2015
0.46101,"09173","Bad Tölz-Wolfratshausen",2016
0.4127,"09173","Bad Tölz-Wolfratshausen",2017
0.44042,"09173","Bad Tölz-Wolfratshausen",2018
0.44229,"09173","Bad Tölz-Wolfratshausen",2019
0.37772,"09174","Dachau",1998
0.41624,"09174","Dachau",1999
0.34356,"09174","Dachau",2000
0.38414,"09174","Dachau",2001
0.35352,"09174","Dachau",2002
0.33304,"09174","Dachau",2003
0.3806,"09174","Dachau",2004
0.34264,"09174","Dachau",2005
0.35819,"09174","Dachau",2006
0.41645,"09174","Dachau",2007
0.43826,"09174","Dachau",2008
0.441,"09174","Dachau",2009
0.44372,"09174","Dachau",2010
0.48056,"09174","Dachau",2011
0.47321,"09174","Dachau",2012
0.48929,"09174","Dachau",2013
0.44045,"09174","Dachau",2014
0.43113,"09174","Dachau",2015
0.3992,"09174","Dachau",2016
0.40411,"09174","Dachau",2017
0.41802,"09174","Dachau",2018
0.48228,"09174","Dachau",2019
0.19375,"09175","Ebersberg",1998
0.22559,"09175","Ebersberg",1999
0.14776,"09175","Ebersberg",2000
0.16925,"09175","Ebersberg",2001
0.19067,"09175","Ebersberg",2002
0.20665,"09175","Ebersberg",2003
0.11969,"09175","Ebersberg",2004
0.15853,"09175","Ebersberg",2005
0.16526,"09175","Ebersberg",2006
0.19692,"09175","Ebersberg",2007
0.23454,"09175","Ebersberg",2008
0.21875,"09175","Ebersberg",2009
0.25447,"09175","Ebersberg",2010
0.28261,"09175","Ebersberg",2011
0.27193,"09175","Ebersberg",2012
0.31684,"09175","Ebersberg",2013
0.26562,"09175","Ebersberg",2014
0.28395,"09175","Ebersberg",2015
0.27028,"09175","Ebersberg",2016
0.28524,"09175","Ebersberg",2017
0.29838,"09175","Ebersberg",2018
0.26953,"09175","Ebersberg",2019
0.44236,"09176","Eichstätt",1998
0.45884,"09176","Eichstätt",1999
0.4822,"09176","Eichstätt",2000
0.50678,"09176","Eichstätt",2001
0.55956,"09176","Eichstätt",2002
0.51079,"09176","Eichstätt",2003
0.42051,"09176","Eichstätt",2004
0.42275,"09176","Eichstätt",2005
0.42045,"09176","Eichstätt",2006
0.48085,"09176","Eichstätt",2007
0.49548,"09176","Eichstätt",2008
0.4933,"09176","Eichstätt",2009
0.48911,"09176","Eichstätt",2010
0.49142,"09176","Eichstätt",2011
0.45211,"09176","Eichstätt",2012
0.43998,"09176","Eichstätt",2013
0.41912,"09176","Eichstätt",2014
0.396,"09176","Eichstätt",2015
0.37341,"09176","Eichstätt",2016
0.345,"09176","Eichstätt",2017
0.35827,"09176","Eichstätt",2018
0.37265,"09176","Eichstätt",2019
0.41711,"09177","Erding",1998
0.45381,"09177","Erding",1999
0.47148,"09177","Erding",2000
0.4608,"09177","Erding",2001
0.42982,"09177","Erding",2002
0.43945,"09177","Erding",2003
0.41116,"09177","Erding",2004
0.415,"09177","Erding",2005
0.41029,"09177","Erding",2006
0.48248,"09177","Erding",2007
0.49477,"09177","Erding",2008
0.49361,"09177","Erding",2009
0.4961,"09177","Erding",2010
0.52338,"09177","Erding",2011
0.4897,"09177","Erding",2012
0.50292,"09177","Erding",2013
0.48615,"09177","Erding",2014
0.49055,"09177","Erding",2015
0.46597,"09177","Erding",2016
0.41189,"09177","Erding",2017
0.43649,"09177","Erding",2018
0.43864,"09177","Erding",2019
0.39403,"09178","Freising",1998
0.39384,"09178","Freising",1999
0.41524,"09178","Freising",2000
0.40507,"09178","Freising",2001
0.3738,"09178","Freising",2002
0.3979,"09178","Freising",2003
0.35556,"09178","Freising",2004
0.36049,"09178","Freising",2005
0.36422,"09178","Freising",2006
0.4328,"09178","Freising",2007
0.38556,"09178","Freising",2008
0.35953,"09178","Freising",2009
0.36561,"09178","Freising",2010
0.36639,"09178","Freising",2011
0.35584,"09178","Freising",2012
0.37946,"09178","Freising",2013
0.37189,"09178","Freising",2014
0.38791,"09178","Freising",2015
0.35484,"09178","Freising",2016
0.39799,"09178","Freising",2017
0.36713,"09178","Freising",2018
0.36595,"09178","Freising",2019
0.29264,"09179","Fürstenfeldbruck",1998
0.30225,"09179","Fürstenfeldbruck",1999
0.27338,"09179","Fürstenfeldbruck",2000
0.28071,"09179","Fürstenfeldbruck",2001
0.23382,"09179","Fürstenfeldbruck",2002
0.24925,"09179","Fürstenfeldbruck",2003
0.23795,"09179","Fürstenfeldbruck",2004
0.24139,"09179","Fürstenfeldbruck",2005
0.27763,"09179","Fürstenfeldbruck",2006
0.33618,"09179","Fürstenfeldbruck",2007
0.33605,"09179","Fürstenfeldbruck",2008
0.34731,"09179","Fürstenfeldbruck",2009
0.33406,"09179","Fürstenfeldbruck",2010
0.35074,"09179","Fürstenfeldbruck",2011
0.35876,"09179","Fürstenfeldbruck",2012
0.35897,"09179","Fürstenfeldbruck",2013
0.36174,"09179","Fürstenfeldbruck",2014
0.35256,"09179","Fürstenfeldbruck",2015
0.35409,"09179","Fürstenfeldbruck",2016
0.31784,"09179","Fürstenfeldbruck",2017
0.32529,"09179","Fürstenfeldbruck",2018
0.34453,"09179","Fürstenfeldbruck",2019
0.54993,"09180","Garmisch-Partenkirchen",1998
0.54401,"09180","Garmisch-Partenkirchen",1999
0.52789,"09180","Garmisch-Partenkirchen",2000
0.55445,"09180","Garmisch-Partenkirchen",2001
0.55751,"09180","Garmisch-Partenkirchen",2002
0.5606,"09180","Garmisch-Partenkirchen",2003
0.54708,"09180","Garmisch-Partenkirchen",2004
0.56241,"09180","Garmisch-Partenkirchen",2005
0.54855,"09180","Garmisch-Partenkirchen",2006
0.62865,"09180","Garmisch-Partenkirchen",2007
0.65857,"09180","Garmisch-Partenkirchen",2008
0.6275,"09180","Garmisch-Partenkirchen",2009
0.63522,"09180","Garmisch-Partenkirchen",2010
0.65147,"09180","Garmisch-Partenkirchen",2011
0.64002,"09180","Garmisch-Partenkirchen",2012
0.65428,"09180","Garmisch-Partenkirchen",2013
0.62906,"09180","Garmisch-Partenkirchen",2014
0.65143,"09180","Garmisch-Partenkirchen",2015
0.60882,"09180","Garmisch-Partenkirchen",2016
0.56274,"09180","Garmisch-Partenkirchen",2017
0.57243,"09180","Garmisch-Partenkirchen",2018
0.54456,"09180","Garmisch-Partenkirchen",2019
0.4261,"09181","Landsberg am Lech",1998
0.41633,"09181","Landsberg am Lech",1999
0.41333,"09181","Landsberg am Lech",2000
0.44028,"09181","Landsberg am Lech",2001
0.46453,"09181","Landsberg am Lech",2002
0.4955,"09181","Landsberg am Lech",2003
0.45999,"09181","Landsberg am Lech",2004
0.48054,"09181","Landsberg am Lech",2005
0.45038,"09181","Landsberg am Lech",2006
0.5065,"09181","Landsberg am Lech",2007
0.48884,"09181","Landsberg am Lech",2008
0.52089,"09181","Landsberg am Lech",2009
0.52826,"09181","Landsberg am Lech",2010
0.504,"09181","Landsberg am Lech",2011
0.47872,"09181","Landsberg am Lech",2012
0.49432,"09181","Landsberg am Lech",2013
0.46865,"09181","Landsberg am Lech",2014
0.47199,"09181","Landsberg am Lech",2015
0.44564,"09181","Landsberg am Lech",2016
0.39583,"09181","Landsberg am Lech",2017
0.42667,"09181","Landsberg am Lech",2018
0.42795,"09181","Landsberg am Lech",2019
0.31856,"09182","Miesbach",1998
0.35835,"09182","Miesbach",1999
0.32697,"09182","Miesbach",2000
0.378,"09182","Miesbach",2001
0.35636,"09182","Miesbach",2002
0.38021,"09182","Miesbach",2003
0.37717,"09182","Miesbach",2004
0.45455,"09182","Miesbach",2005
0.35695,"09182","Miesbach",2006
0.38456,"09182","Miesbach",2007
0.41356,"09182","Miesbach",2008
0.44604,"09182","Miesbach",2009
0.46249,"09182","Miesbach",2010
0.46072,"09182","Miesbach",2011
0.41916,"09182","Miesbach",2012
0.40233,"09182","Miesbach",2013
0.40661,"09182","Miesbach",2014
0.4126,"09182","Miesbach",2015
0.36581,"09182","Miesbach",2016
0.34367,"09182","Miesbach",2017
0.32682,"09182","Miesbach",2018
0.30364,"09182","Miesbach",2019
0.73091,"09183","Mühldorf a.Inn",1998
0.77776,"09183","Mühldorf a.Inn",1999
0.75376,"09183","Mühldorf a.Inn",2000
0.7942,"09183","Mühldorf a.Inn",2001
0.88655,"09183","Mühldorf a.Inn",2002
0.74998,"09183","Mühldorf a.Inn",2003
0.71687,"09183","Mühldorf a.Inn",2004
0.71074,"09183","Mühldorf a.Inn",2005
0.68745,"09183","Mühldorf a.Inn",2006
0.75013,"09183","Mühldorf a.Inn",2007
0.76164,"09183","Mühldorf a.Inn",2008
0.76134,"09183","Mühldorf a.Inn",2009
0.7681,"09183","Mühldorf a.Inn",2010
0.76281,"09183","Mühldorf a.Inn",2011
0.69485,"09183","Mühldorf a.Inn",2012
0.73513,"09183","Mühldorf a.Inn",2013
0.70965,"09183","Mühldorf a.Inn",2014
0.71828,"09183","Mühldorf a.Inn",2015
0.69425,"09183","Mühldorf a.Inn",2016
0.6552,"09183","Mühldorf a.Inn",2017
0.68619,"09183","Mühldorf a.Inn",2018
0.66071,"09183","Mühldorf a.Inn",2019
0,"09184","München",1998
0,"09184","München",1999
0,"09184","München",2000
0,"09184","München",2001
0,"09184","München",2002
0,"09184","München",2003
0,"09184","München",2004
0,"09184","München",2005
0,"09184","München",2006
0,"09184","München",2007
0,"09184","München",2008
0,"09184","München",2009
0,"09184","München",2010
0,"09184","München",2011
0,"09184","München",2012
0,"09184","München",2013
0,"09184","München",2014
0,"09184","München",2015
0,"09184","München",2016
0,"09184","München",2017
0,"09184","München",2018
0,"09184","München",2019
0.6454,"09185","Neuburg-Schrobenhausen",1998
0.63791,"09185","Neuburg-Schrobenhausen",1999
0.65588,"09185","Neuburg-Schrobenhausen",2000
0.64158,"09185","Neuburg-Schrobenhausen",2001
0.6218,"09185","Neuburg-Schrobenhausen",2002
0.60182,"09185","Neuburg-Schrobenhausen",2003
0.55502,"09185","Neuburg-Schrobenhausen",2004
0.57561,"09185","Neuburg-Schrobenhausen",2005
0.57246,"09185","Neuburg-Schrobenhausen",2006
0.60262,"09185","Neuburg-Schrobenhausen",2007
0.6272,"09185","Neuburg-Schrobenhausen",2008
0.63861,"09185","Neuburg-Schrobenhausen",2009
0.65731,"09185","Neuburg-Schrobenhausen",2010
0.66683,"09185","Neuburg-Schrobenhausen",2011
0.68971,"09185","Neuburg-Schrobenhausen",2012
0.64722,"09185","Neuburg-Schrobenhausen",2013
0.60758,"09185","Neuburg-Schrobenhausen",2014
0.60607,"09185","Neuburg-Schrobenhausen",2015
0.57974,"09185","Neuburg-Schrobenhausen",2016
0.65067,"09185","Neuburg-Schrobenhausen",2017
0.5944,"09185","Neuburg-Schrobenhausen",2018
0.5841,"09185","Neuburg-Schrobenhausen",2019
0.46108,"09186","Pfaffenhofen a.d.Ilm",1998
0.47628,"09186","Pfaffenhofen a.d.Ilm",1999
0.53594,"09186","Pfaffenhofen a.d.Ilm",2000
0.53522,"09186","Pfaffenhofen a.d.Ilm",2001
0.53986,"09186","Pfaffenhofen a.d.Ilm",2002
0.53745,"09186","Pfaffenhofen a.d.Ilm",2003
0.50249,"09186","Pfaffenhofen a.d.Ilm",2004
0.46928,"09186","Pfaffenhofen a.d.Ilm",2005
0.44184,"09186","Pfaffenhofen a.d.Ilm",2006
0.50676,"09186","Pfaffenhofen a.d.Ilm",2007
0.55785,"09186","Pfaffenhofen a.d.Ilm",2008
0.54262,"09186","Pfaffenhofen a.d.Ilm",2009
0.45143,"09186","Pfaffenhofen a.d.Ilm",2010
0.4698,"09186","Pfaffenhofen a.d.Ilm",2011
0.44329,"09186","Pfaffenhofen a.d.Ilm",2012
0.46495,"09186","Pfaffenhofen a.d.Ilm",2013
0.40214,"09186","Pfaffenhofen a.d.Ilm",2014
0.41518,"09186","Pfaffenhofen a.d.Ilm",2015
0.38978,"09186","Pfaffenhofen a.d.Ilm",2016
0.38807,"09186","Pfaffenhofen a.d.Ilm",2017
0.41137,"09186","Pfaffenhofen a.d.Ilm",2018
0.41575,"09186","Pfaffenhofen a.d.Ilm",2019
0.47155,"09187","Rosenheim",1998
0.52148,"09187","Rosenheim",1999
0.50197,"09187","Rosenheim",2000
0.55266,"09187","Rosenheim",2001
0.54354,"09187","Rosenheim",2002
0.53424,"09187","Rosenheim",2003
0.48426,"09187","Rosenheim",2004
0.48142,"09187","Rosenheim",2005
0.45891,"09187","Rosenheim",2006
0.48321,"09187","Rosenheim",2007
0.52609,"09187","Rosenheim",2008
0.55969,"09187","Rosenheim",2009
0.58403,"09187","Rosenheim",2010
0.57466,"09187","Rosenheim",2011
0.56967,"09187","Rosenheim",2012
0.56741,"09187","Rosenheim",2013
0.52286,"09187","Rosenheim",2014
0.51647,"09187","Rosenheim",2015
0.48315,"09187","Rosenheim",2016
0.47821,"09187","Rosenheim",2017
0.47105,"09187","Rosenheim",2018
0.46147,"09187","Rosenheim",2019
0.07944,"09188","Starnberg",1998
0.09705,"09188","Starnberg",1999
0.03884,"09188","Starnberg",2000
0.06989,"09188","Starnberg",2001
0.04272,"09188","Starnberg",2002
0.08367,"09188","Starnberg",2003
0.02421,"09188","Starnberg",2004
0.03705,"09188","Starnberg",2005
0.03183,"09188","Starnberg",2006
0.05715,"09188","Starnberg",2007
0.12111,"09188","Starnberg",2008
0.11647,"09188","Starnberg",2009
0.12224,"09188","Starnberg",2010
0.10798,"09188","Starnberg",2011
0.07267,"09188","Starnberg",2012
0.10336,"09188","Starnberg",2013
0.06492,"09188","Starnberg",2014
0.06681,"09188","Starnberg",2015
0.05831,"09188","Starnberg",2016
0.03848,"09188","Starnberg",2017
0.03365,"09188","Starnberg",2018
0.06317,"09188","Starnberg",2019
0.53035,"09189","Traunstein",1998
0.55694,"09189","Traunstein",1999
0.58097,"09189","Traunstein",2000
0.64687,"09189","Traunstein",2001
0.61418,"09189","Traunstein",2002
0.60141,"09189","Traunstein",2003
0.57791,"09189","Traunstein",2004
0.5534,"09189","Traunstein",2005
0.55206,"09189","Traunstein",2006
0.59686,"09189","Traunstein",2007
0.61013,"09189","Traunstein",2008
0.63144,"09189","Traunstein",2009
0.60956,"09189","Traunstein",2010
0.64095,"09189","Traunstein",2011
0.62162,"09189","Traunstein",2012
0.61627,"09189","Traunstein",2013
0.57956,"09189","Traunstein",2014
0.60481,"09189","Traunstein",2015
0.55901,"09189","Traunstein",2016
0.51235,"09189","Traunstein",2017
0.54199,"09189","Traunstein",2018
0.52596,"09189","Traunstein",2019
0.48675,"09190","Weilheim-Schongau",1998
0.51159,"09190","Weilheim-Schongau",1999
0.53376,"09190","Weilheim-Schongau",2000
0.56993,"09190","Weilheim-Schongau",2001
0.54054,"09190","Weilheim-Schongau",2002
0.52401,"09190","Weilheim-Schongau",2003
0.49651,"09190","Weilheim-Schongau",2004
0.49179,"09190","Weilheim-Schongau",2005
0.51014,"09190","Weilheim-Schongau",2006
0.5174,"09190","Weilheim-Schongau",2007
0.53644,"09190","Weilheim-Schongau",2008
0.52975,"09190","Weilheim-Schongau",2009
0.519,"09190","Weilheim-Schongau",2010
0.55113,"09190","Weilheim-Schongau",2011
0.55105,"09190","Weilheim-Schongau",2012
0.54903,"09190","Weilheim-Schongau",2013
0.5299,"09190","Weilheim-Schongau",2014
0.5441,"09190","Weilheim-Schongau",2015
0.48976,"09190","Weilheim-Schongau",2016
0.46951,"09190","Weilheim-Schongau",2017
0.52096,"09190","Weilheim-Schongau",2018
0.50223,"09190","Weilheim-Schongau",2019
0.58702,"09261","Landshut, Stadt",1998
0.61108,"09261","Landshut, Stadt",1999
0.55693,"09261","Landshut, Stadt",2000
0.55755,"09261","Landshut, Stadt",2001
0.58243,"09261","Landshut, Stadt",2002
0.53457,"09261","Landshut, Stadt",2003
0.50239,"09261","Landshut, Stadt",2004
0.53333,"09261","Landshut, Stadt",2005
0.5746,"09261","Landshut, Stadt",2006
0.59458,"09261","Landshut, Stadt",2007
0.60977,"09261","Landshut, Stadt",2008
0.59638,"09261","Landshut, Stadt",2009
0.6337,"09261","Landshut, Stadt",2010
0.64528,"09261","Landshut, Stadt",2011
0.6222,"09261","Landshut, Stadt",2012
