"gisd_score","kreis_id","kreis_name","year"
0.59626,"09261","Landshut, Stadt",2013
0.61508,"09261","Landshut, Stadt",2014
0.59865,"09261","Landshut, Stadt",2015
0.56047,"09261","Landshut, Stadt",2016
0.51059,"09261","Landshut, Stadt",2017
0.53751,"09261","Landshut, Stadt",2018
0.57796,"09261","Landshut, Stadt",2019
0.65529,"09262","Passau, Stadt",1998
0.66235,"09262","Passau, Stadt",1999
0.66578,"09262","Passau, Stadt",2000
0.63806,"09262","Passau, Stadt",2001
0.65634,"09262","Passau, Stadt",2002
0.66817,"09262","Passau, Stadt",2003
0.60535,"09262","Passau, Stadt",2004
0.68101,"09262","Passau, Stadt",2005
0.69944,"09262","Passau, Stadt",2006
0.712,"09262","Passau, Stadt",2007
0.74758,"09262","Passau, Stadt",2008
0.74791,"09262","Passau, Stadt",2009
0.76197,"09262","Passau, Stadt",2010
0.77732,"09262","Passau, Stadt",2011
0.70564,"09262","Passau, Stadt",2012
0.71838,"09262","Passau, Stadt",2013
0.70727,"09262","Passau, Stadt",2014
0.73935,"09262","Passau, Stadt",2015
0.71689,"09262","Passau, Stadt",2016
0.66422,"09262","Passau, Stadt",2017
0.70128,"09262","Passau, Stadt",2018
0.71056,"09262","Passau, Stadt",2019
0.79192,"09263","Straubing, Stadt",1998
0.80919,"09263","Straubing, Stadt",1999
0.81708,"09263","Straubing, Stadt",2000
0.8667,"09263","Straubing, Stadt",2001
0.80172,"09263","Straubing, Stadt",2002
0.77103,"09263","Straubing, Stadt",2003
0.7434,"09263","Straubing, Stadt",2004
0.78524,"09263","Straubing, Stadt",2005
0.79688,"09263","Straubing, Stadt",2006
0.78971,"09263","Straubing, Stadt",2007
0.85479,"09263","Straubing, Stadt",2008
0.86412,"09263","Straubing, Stadt",2009
0.86355,"09263","Straubing, Stadt",2010
0.86298,"09263","Straubing, Stadt",2011
0.84852,"09263","Straubing, Stadt",2012
0.87388,"09263","Straubing, Stadt",2013
0.83047,"09263","Straubing, Stadt",2014
0.90269,"09263","Straubing, Stadt",2015
0.86776,"09263","Straubing, Stadt",2016
0.77397,"09263","Straubing, Stadt",2017
0.82629,"09263","Straubing, Stadt",2018
0.80988,"09263","Straubing, Stadt",2019
0.66929,"09271","Deggendorf",1998
0.7275,"09271","Deggendorf",1999
0.77579,"09271","Deggendorf",2000
0.77904,"09271","Deggendorf",2001
0.81429,"09271","Deggendorf",2002
0.78104,"09271","Deggendorf",2003
0.74355,"09271","Deggendorf",2004
0.72217,"09271","Deggendorf",2005
0.72194,"09271","Deggendorf",2006
0.73362,"09271","Deggendorf",2007
0.76684,"09271","Deggendorf",2008
0.76315,"09271","Deggendorf",2009
0.77902,"09271","Deggendorf",2010
0.7542,"09271","Deggendorf",2011
0.74356,"09271","Deggendorf",2012
0.75449,"09271","Deggendorf",2013
0.71264,"09271","Deggendorf",2014
0.71106,"09271","Deggendorf",2015
0.70423,"09271","Deggendorf",2016
0.67191,"09271","Deggendorf",2017
0.63334,"09271","Deggendorf",2018
0.6454,"09271","Deggendorf",2019
0.87437,"09272","Freyung-Grafenau",1998
0.9083,"09272","Freyung-Grafenau",1999
0.92218,"09272","Freyung-Grafenau",2000
0.91691,"09272","Freyung-Grafenau",2001
0.97251,"09272","Freyung-Grafenau",2002
1,"09272","Freyung-Grafenau",2003
0.93068,"09272","Freyung-Grafenau",2004
0.92272,"09272","Freyung-Grafenau",2005
0.90088,"09272","Freyung-Grafenau",2006
0.90806,"09272","Freyung-Grafenau",2007
0.95103,"09272","Freyung-Grafenau",2008
0.97952,"09272","Freyung-Grafenau",2009
0.96433,"09272","Freyung-Grafenau",2010
1,"09272","Freyung-Grafenau",2011
0.9355,"09272","Freyung-Grafenau",2012
0.92751,"09272","Freyung-Grafenau",2013
0.91497,"09272","Freyung-Grafenau",2014
0.85998,"09272","Freyung-Grafenau",2015
0.82668,"09272","Freyung-Grafenau",2016
0.76382,"09272","Freyung-Grafenau",2017
0.77467,"09272","Freyung-Grafenau",2018
0.7783,"09272","Freyung-Grafenau",2019
0.66365,"09273","Kelheim",1998
0.67943,"09273","Kelheim",1999
0.73904,"09273","Kelheim",2000
0.75677,"09273","Kelheim",2001
0.70207,"09273","Kelheim",2002
0.64562,"09273","Kelheim",2003
0.63796,"09273","Kelheim",2004
0.60138,"09273","Kelheim",2005
0.59299,"09273","Kelheim",2006
0.67714,"09273","Kelheim",2007
0.65203,"09273","Kelheim",2008
0.69684,"09273","Kelheim",2009
0.69689,"09273","Kelheim",2010
0.70375,"09273","Kelheim",2011
0.71281,"09273","Kelheim",2012
0.69592,"09273","Kelheim",2013
0.65655,"09273","Kelheim",2014
0.67537,"09273","Kelheim",2015
0.65106,"09273","Kelheim",2016
0.6681,"09273","Kelheim",2017
0.66217,"09273","Kelheim",2018
0.65541,"09273","Kelheim",2019
0.50008,"09274","Landshut",1998
0.52175,"09274","Landshut",1999
0.55122,"09274","Landshut",2000
0.57844,"09274","Landshut",2001
0.55668,"09274","Landshut",2002
0.5772,"09274","Landshut",2003
0.53355,"09274","Landshut",2004
0.55162,"09274","Landshut",2005
0.51937,"09274","Landshut",2006
0.53896,"09274","Landshut",2007
0.57815,"09274","Landshut",2008
0.60207,"09274","Landshut",2009
0.58251,"09274","Landshut",2010
0.58783,"09274","Landshut",2011
0.54455,"09274","Landshut",2012
0.57339,"09274","Landshut",2013
0.56548,"09274","Landshut",2014
0.56339,"09274","Landshut",2015
0.5402,"09274","Landshut",2016
0.52761,"09274","Landshut",2017
0.52526,"09274","Landshut",2018
0.5346,"09274","Landshut",2019
0.77376,"09275","Passau",1998
0.84451,"09275","Passau",1999
0.84187,"09275","Passau",2000
0.86941,"09275","Passau",2001
0.90611,"09275","Passau",2002
0.83264,"09275","Passau",2003
0.78427,"09275","Passau",2004
0.79279,"09275","Passau",2005
0.77239,"09275","Passau",2006
0.81103,"09275","Passau",2007
0.83261,"09275","Passau",2008
0.84397,"09275","Passau",2009
0.85218,"09275","Passau",2010
0.87972,"09275","Passau",2011
0.84903,"09275","Passau",2012
0.84692,"09275","Passau",2013
0.81041,"09275","Passau",2014
0.80648,"09275","Passau",2015
0.78503,"09275","Passau",2016
0.7464,"09275","Passau",2017
0.774,"09275","Passau",2018
0.75259,"09275","Passau",2019
0.83494,"09276","Regen",1998
0.88876,"09276","Regen",1999
0.87064,"09276","Regen",2000
0.88323,"09276","Regen",2001
0.92303,"09276","Regen",2002
0.90823,"09276","Regen",2003
0.88682,"09276","Regen",2004
0.84304,"09276","Regen",2005
0.85836,"09276","Regen",2006
0.86629,"09276","Regen",2007
0.92919,"09276","Regen",2008
0.95948,"09276","Regen",2009
0.94103,"09276","Regen",2010
0.90672,"09276","Regen",2011
0.85221,"09276","Regen",2012
0.87146,"09276","Regen",2013
0.81179,"09276","Regen",2014
0.85292,"09276","Regen",2015
0.81587,"09276","Regen",2016
0.79207,"09276","Regen",2017
0.76912,"09276","Regen",2018
0.73916,"09276","Regen",2019
0.68826,"09277","Rottal-Inn",1998
0.78923,"09277","Rottal-Inn",1999
0.75782,"09277","Rottal-Inn",2000
0.82928,"09277","Rottal-Inn",2001
0.78914,"09277","Rottal-Inn",2002
0.80927,"09277","Rottal-Inn",2003
0.78085,"09277","Rottal-Inn",2004
0.76435,"09277","Rottal-Inn",2005
0.75936,"09277","Rottal-Inn",2006
0.81236,"09277","Rottal-Inn",2007
0.84065,"09277","Rottal-Inn",2008
0.83585,"09277","Rottal-Inn",2009
0.80182,"09277","Rottal-Inn",2010
0.84225,"09277","Rottal-Inn",2011
0.81684,"09277","Rottal-Inn",2012
0.79754,"09277","Rottal-Inn",2013
0.78622,"09277","Rottal-Inn",2014
0.77421,"09277","Rottal-Inn",2015
0.7484,"09277","Rottal-Inn",2016
0.70816,"09277","Rottal-Inn",2017
0.74781,"09277","Rottal-Inn",2018
0.73802,"09277","Rottal-Inn",2019
0.66409,"09278","Straubing-Bogen",1998
0.68844,"09278","Straubing-Bogen",1999
0.71119,"09278","Straubing-Bogen",2000
0.76921,"09278","Straubing-Bogen",2001
0.73692,"09278","Straubing-Bogen",2002
0.74466,"09278","Straubing-Bogen",2003
0.655,"09278","Straubing-Bogen",2004
0.66913,"09278","Straubing-Bogen",2005
0.6443,"09278","Straubing-Bogen",2006
0.71614,"09278","Straubing-Bogen",2007
0.7312,"09278","Straubing-Bogen",2008
0.76279,"09278","Straubing-Bogen",2009
0.77992,"09278","Straubing-Bogen",2010
0.76182,"09278","Straubing-Bogen",2011
0.7322,"09278","Straubing-Bogen",2012
0.6899,"09278","Straubing-Bogen",2013
0.69733,"09278","Straubing-Bogen",2014
0.6764,"09278","Straubing-Bogen",2015
0.6789,"09278","Straubing-Bogen",2016
0.62991,"09278","Straubing-Bogen",2017
0.61936,"09278","Straubing-Bogen",2018
0.62054,"09278","Straubing-Bogen",2019
0.56649,"09279","Dingolfing-Landau",1998
0.60212,"09279","Dingolfing-Landau",1999
0.65883,"09279","Dingolfing-Landau",2000
0.61891,"09279","Dingolfing-Landau",2001
0.60734,"09279","Dingolfing-Landau",2002
0.58987,"09279","Dingolfing-Landau",2003
0.55405,"09279","Dingolfing-Landau",2004
0.51534,"09279","Dingolfing-Landau",2005
0.49959,"09279","Dingolfing-Landau",2006
0.54582,"09279","Dingolfing-Landau",2007
0.61769,"09279","Dingolfing-Landau",2008
0.62286,"09279","Dingolfing-Landau",2009
0.62875,"09279","Dingolfing-Landau",2010
0.64624,"09279","Dingolfing-Landau",2011
0.59491,"09279","Dingolfing-Landau",2012
0.60368,"09279","Dingolfing-Landau",2013
0.579,"09279","Dingolfing-Landau",2014
0.54424,"09279","Dingolfing-Landau",2015
0.52721,"09279","Dingolfing-Landau",2016
0.50161,"09279","Dingolfing-Landau",2017
0.51202,"09279","Dingolfing-Landau",2018
0.53517,"09279","Dingolfing-Landau",2019
0.82946,"09361","Amberg, Stadt",1998
0.88964,"09361","Amberg, Stadt",1999
0.89262,"09361","Amberg, Stadt",2000
0.93349,"09361","Amberg, Stadt",2001
0.90581,"09361","Amberg, Stadt",2002
0.9131,"09361","Amberg, Stadt",2003
0.84579,"09361","Amberg, Stadt",2004
0.77852,"09361","Amberg, Stadt",2005
0.8167,"09361","Amberg, Stadt",2006
0.78468,"09361","Amberg, Stadt",2007
0.8444,"09361","Amberg, Stadt",2008
0.86279,"09361","Amberg, Stadt",2009
0.83264,"09361","Amberg, Stadt",2010
0.82817,"09361","Amberg, Stadt",2011
0.79968,"09361","Amberg, Stadt",2012
0.86606,"09361","Amberg, Stadt",2013
0.76386,"09361","Amberg, Stadt",2014
0.77204,"09361","Amberg, Stadt",2015
0.80689,"09361","Amberg, Stadt",2016
0.73872,"09361","Amberg, Stadt",2017
0.73558,"09361","Amberg, Stadt",2018
0.72877,"09361","Amberg, Stadt",2019
0.484,"09362","Regensburg, Stadt",1998
0.50805,"09362","Regensburg, Stadt",1999
0.48901,"09362","Regensburg, Stadt",2000
0.5465,"09362","Regensburg, Stadt",2001
0.50834,"09362","Regensburg, Stadt",2002
0.49443,"09362","Regensburg, Stadt",2003
0.44166,"09362","Regensburg, Stadt",2004
0.44947,"09362","Regensburg, Stadt",2005
0.44794,"09362","Regensburg, Stadt",2006
0.44761,"09362","Regensburg, Stadt",2007
0.47639,"09362","Regensburg, Stadt",2008
0.47522,"09362","Regensburg, Stadt",2009
0.48357,"09362","Regensburg, Stadt",2010
0.46853,"09362","Regensburg, Stadt",2011
0.44235,"09362","Regensburg, Stadt",2012
0.4653,"09362","Regensburg, Stadt",2013
0.42639,"09362","Regensburg, Stadt",2014
0.3974,"09362","Regensburg, Stadt",2015
0.36489,"09362","Regensburg, Stadt",2016
0.33848,"09362","Regensburg, Stadt",2017
0.36094,"09362","Regensburg, Stadt",2018
0.40984,"09362","Regensburg, Stadt",2019
0.82855,"09363","Weiden i.d.OPf., Stadt",1998
0.84804,"09363","Weiden i.d.OPf., Stadt",1999
0.7842,"09363","Weiden i.d.OPf., Stadt",2000
0.84216,"09363","Weiden i.d.OPf., Stadt",2001
0.79129,"09363","Weiden i.d.OPf., Stadt",2002
0.8428,"09363","Weiden i.d.OPf., Stadt",2003
0.79283,"09363","Weiden i.d.OPf., Stadt",2004
0.8536,"09363","Weiden i.d.OPf., Stadt",2005
0.83846,"09363","Weiden i.d.OPf., Stadt",2006
0.90726,"09363","Weiden i.d.OPf., Stadt",2007
0.90844,"09363","Weiden i.d.OPf., Stadt",2008
0.95218,"09363","Weiden i.d.OPf., Stadt",2009
0.93412,"09363","Weiden i.d.OPf., Stadt",2010
0.99582,"09363","Weiden i.d.OPf., Stadt",2011
0.94483,"09363","Weiden i.d.OPf., Stadt",2012
0.9837,"09363","Weiden i.d.OPf., Stadt",2013
0.95011,"09363","Weiden i.d.OPf., Stadt",2014
0.89137,"09363","Weiden i.d.OPf., Stadt",2015
0.84519,"09363","Weiden i.d.OPf., Stadt",2016
0.82897,"09363","Weiden i.d.OPf., Stadt",2017
0.84894,"09363","Weiden i.d.OPf., Stadt",2018
0.82874,"09363","Weiden i.d.OPf., Stadt",2019
0.69505,"09371","Amberg-Sulzbach",1998
0.74116,"09371","Amberg-Sulzbach",1999
0.77399,"09371","Amberg-Sulzbach",2000
0.76687,"09371","Amberg-Sulzbach",2001
0.7126,"09371","Amberg-Sulzbach",2002
0.76488,"09371","Amberg-Sulzbach",2003
0.68168,"09371","Amberg-Sulzbach",2004
0.69172,"09371","Amberg-Sulzbach",2005
0.66316,"09371","Amberg-Sulzbach",2006
0.67101,"09371","Amberg-Sulzbach",2007
0.73558,"09371","Amberg-Sulzbach",2008
0.7733,"09371","Amberg-Sulzbach",2009
0.74799,"09371","Amberg-Sulzbach",2010
0.76589,"09371","Amberg-Sulzbach",2011
0.69288,"09371","Amberg-Sulzbach",2012
0.70061,"09371","Amberg-Sulzbach",2013
0.66032,"09371","Amberg-Sulzbach",2014
0.65684,"09371","Amberg-Sulzbach",2015
0.65294,"09371","Amberg-Sulzbach",2016
0.61933,"09371","Amberg-Sulzbach",2017
0.63854,"09371","Amberg-Sulzbach",2018
0.61936,"09371","Amberg-Sulzbach",2019
0.75669,"09372","Cham",1998
0.77784,"09372","Cham",1999
0.80908,"09372","Cham",2000
0.83875,"09372","Cham",2001
0.85623,"09372","Cham",2002
0.83865,"09372","Cham",2003
0.79298,"09372","Cham",2004
0.78691,"09372","Cham",2005
0.79893,"09372","Cham",2006
0.80613,"09372","Cham",2007
0.8288,"09372","Cham",2008
0.84566,"09372","Cham",2009
0.82894,"09372","Cham",2010
0.83162,"09372","Cham",2011
0.78888,"09372","Cham",2012
0.79746,"09372","Cham",2013
0.76349,"09372","Cham",2014
0.78206,"09372","Cham",2015
0.72422,"09372","Cham",2016
0.76291,"09372","Cham",2017
0.6963,"09372","Cham",2018
0.70148,"09372","Cham",2019
0.60013,"09373","Neumarkt i.d.OPf.",1998
0.61245,"09373","Neumarkt i.d.OPf.",1999
0.63056,"09373","Neumarkt i.d.OPf.",2000
0.70289,"09373","Neumarkt i.d.OPf.",2001
0.64989,"09373","Neumarkt i.d.OPf.",2002
0.65556,"09373","Neumarkt i.d.OPf.",2003
0.6182,"09373","Neumarkt i.d.OPf.",2004
0.62645,"09373","Neumarkt i.d.OPf.",2005
0.59095,"09373","Neumarkt i.d.OPf.",2006
0.64717,"09373","Neumarkt i.d.OPf.",2007
0.64256,"09373","Neumarkt i.d.OPf.",2008
0.65588,"09373","Neumarkt i.d.OPf.",2009
0.66074,"09373","Neumarkt i.d.OPf.",2010
0.65918,"09373","Neumarkt i.d.OPf.",2011
0.64938,"09373","Neumarkt i.d.OPf.",2012
0.62451,"09373","Neumarkt i.d.OPf.",2013
0.60864,"09373","Neumarkt i.d.OPf.",2014
0.58732,"09373","Neumarkt i.d.OPf.",2015
0.54293,"09373","Neumarkt i.d.OPf.",2016
0.4987,"09373","Neumarkt i.d.OPf.",2017
0.52552,"09373","Neumarkt i.d.OPf.",2018
0.52353,"09373","Neumarkt i.d.OPf.",2019
0.72704,"09374","Neustadt a.d.Waldnaab",1998
0.77621,"09374","Neustadt a.d.Waldnaab",1999
0.76096,"09374","Neustadt a.d.Waldnaab",2000
0.80015,"09374","Neustadt a.d.Waldnaab",2001
0.83673,"09374","Neustadt a.d.Waldnaab",2002
0.79018,"09374","Neustadt a.d.Waldnaab",2003
0.71323,"09374","Neustadt a.d.Waldnaab",2004
0.77313,"09374","Neustadt a.d.Waldnaab",2005
0.77438,"09374","Neustadt a.d.Waldnaab",2006
0.8109,"09374","Neustadt a.d.Waldnaab",2007
0.8715,"09374","Neustadt a.d.Waldnaab",2008
0.87771,"09374","Neustadt a.d.Waldnaab",2009
0.86491,"09374","Neustadt a.d.Waldnaab",2010
0.89527,"09374","Neustadt a.d.Waldnaab",2011
0.84554,"09374","Neustadt a.d.Waldnaab",2012
0.82628,"09374","Neustadt a.d.Waldnaab",2013
0.80845,"09374","Neustadt a.d.Waldnaab",2014
0.80781,"09374","Neustadt a.d.Waldnaab",2015
0.73396,"09374","Neustadt a.d.Waldnaab",2016
0.78247,"09374","Neustadt a.d.Waldnaab",2017
0.7568,"09374","Neustadt a.d.Waldnaab",2018
0.72152,"09374","Neustadt a.d.Waldnaab",2019
0.52832,"09375","Regensburg",1998
0.56565,"09375","Regensburg",1999
0.57186,"09375","Regensburg",2000
0.60874,"09375","Regensburg",2001
0.55895,"09375","Regensburg",2002
0.56055,"09375","Regensburg",2003
0.50142,"09375","Regensburg",2004
0.50724,"09375","Regensburg",2005
0.47524,"09375","Regensburg",2006
0.52166,"09375","Regensburg",2007
0.53943,"09375","Regensburg",2008
0.56943,"09375","Regensburg",2009
0.54895,"09375","Regensburg",2010
0.56164,"09375","Regensburg",2011
0.51292,"09375","Regensburg",2012
0.54876,"09375","Regensburg",2013
0.52063,"09375","Regensburg",2014
0.51766,"09375","Regensburg",2015
0.49575,"09375","Regensburg",2016
0.47255,"09375","Regensburg",2017
0.49301,"09375","Regensburg",2018
0.48425,"09375","Regensburg",2019
0.70104,"09376","Schwandorf",1998
0.78294,"09376","Schwandorf",1999
0.7594,"09376","Schwandorf",2000
0.77022,"09376","Schwandorf",2001
0.7731,"09376","Schwandorf",2002
0.77773,"09376","Schwandorf",2003
0.73617,"09376","Schwandorf",2004
0.71965,"09376","Schwandorf",2005
0.69234,"09376","Schwandorf",2006
0.75226,"09376","Schwandorf",2007
0.75557,"09376","Schwandorf",2008
0.79882,"09376","Schwandorf",2009
0.77538,"09376","Schwandorf",2010
0.81104,"09376","Schwandorf",2011
0.7702,"09376","Schwandorf",2012
0.76739,"09376","Schwandorf",2013
0.73682,"09376","Schwandorf",2014
0.74171,"09376","Schwandorf",2015
0.71895,"09376","Schwandorf",2016
0.71386,"09376","Schwandorf",2017
0.67111,"09376","Schwandorf",2018
0.68748,"09376","Schwandorf",2019
0.72205,"09377","Tirschenreuth",1998
0.73253,"09377","Tirschenreuth",1999
0.80039,"09377","Tirschenreuth",2000
0.79621,"09377","Tirschenreuth",2001
0.81166,"09377","Tirschenreuth",2002
0.84751,"09377","Tirschenreuth",2003
0.74003,"09377","Tirschenreuth",2004
0.76754,"09377","Tirschenreuth",2005
0.76665,"09377","Tirschenreuth",2006
0.81273,"09377","Tirschenreuth",2007
0.82947,"09377","Tirschenreuth",2008
0.80114,"09377","Tirschenreuth",2009
0.80783,"09377","Tirschenreuth",2010
0.87397,"09377","Tirschenreuth",2011
0.82703,"09377","Tirschenreuth",2012
0.84363,"09377","Tirschenreuth",2013
0.76415,"09377","Tirschenreuth",2014
0.76716,"09377","Tirschenreuth",2015
0.74124,"09377","Tirschenreuth",2016
0.64152,"09377","Tirschenreuth",2017
0.68527,"09377","Tirschenreuth",2018
0.66688,"09377","Tirschenreuth",2019
0.66918,"09461","Bamberg, Stadt",1998
0.66062,"09461","Bamberg, Stadt",1999
0.59726,"09461","Bamberg, Stadt",2000
0.61012,"09461","Bamberg, Stadt",2001
0.66329,"09461","Bamberg, Stadt",2002
0.59754,"09461","Bamberg, Stadt",2003
0.57499,"09461","Bamberg, Stadt",2004
0.61216,"09461","Bamberg, Stadt",2005
0.6146,"09461","Bamberg, Stadt",2006
0.65858,"09461","Bamberg, Stadt",2007
0.66986,"09461","Bamberg, Stadt",2008
0.65762,"09461","Bamberg, Stadt",2009
0.64422,"09461","Bamberg, Stadt",2010
0.66967,"09461","Bamberg, Stadt",2011
0.65451,"09461","Bamberg, Stadt",2012
0.64556,"09461","Bamberg, Stadt",2013
0.63863,"09461","Bamberg, Stadt",2014
0.65433,"09461","Bamberg, Stadt",2015
0.6116,"09461","Bamberg, Stadt",2016
0.55288,"09461","Bamberg, Stadt",2017
0.55662,"09461","Bamberg, Stadt",2018
0.52173,"09461","Bamberg, Stadt",2019
0.67624,"09462","Bayreuth, Stadt",1998
0.71468,"09462","Bayreuth, Stadt",1999
0.69507,"09462","Bayreuth, Stadt",2000
0.73171,"09462","Bayreuth, Stadt",2001
0.76015,"09462","Bayreuth, Stadt",2002
0.7458,"09462","Bayreuth, Stadt",2003
0.68991,"09462","Bayreuth, Stadt",2004
0.68727,"09462","Bayreuth, Stadt",2005
0.70197,"09462","Bayreuth, Stadt",2006
0.76535,"09462","Bayreuth, Stadt",2007
0.79342,"09462","Bayreuth, Stadt",2008
0.75853,"09462","Bayreuth, Stadt",2009
0.76851,"09462","Bayreuth, Stadt",2010
0.76807,"09462","Bayreuth, Stadt",2011
0.74568,"09462","Bayreuth, Stadt",2012
0.75137,"09462","Bayreuth, Stadt",2013
0.74022,"09462","Bayreuth, Stadt",2014
0.73729,"09462","Bayreuth, Stadt",2015
0.69736,"09462","Bayreuth, Stadt",2016
0.63444,"09462","Bayreuth, Stadt",2017
0.67155,"09462","Bayreuth, Stadt",2018
0.68367,"09462","Bayreuth, Stadt",2019
0.60027,"09463","Coburg, Stadt",1998
0.6025,"09463","Coburg, Stadt",1999
0.60882,"09463","Coburg, Stadt",2000
0.66248,"09463","Coburg, Stadt",2001
0.70764,"09463","Coburg, Stadt",2002
0.70239,"09463","Coburg, Stadt",2003
0.60676,"09463","Coburg, Stadt",2004
0.59719,"09463","Coburg, Stadt",2005
0.64319,"09463","Coburg, Stadt",2006
0.63965,"09463","Coburg, Stadt",2007
0.63062,"09463","Coburg, Stadt",2008
0.64347,"09463","Coburg, Stadt",2009
0.60589,"09463","Coburg, Stadt",2010
0.61367,"09463","Coburg, Stadt",2011
0.5784,"09463","Coburg, Stadt",2012
