"gisd_score","kreis_id","kreis_name","year"
0.57159,"09463","Coburg, Stadt",2013
0.54578,"09463","Coburg, Stadt",2014
0.50077,"09463","Coburg, Stadt",2015
0.48958,"09463","Coburg, Stadt",2016
0.47811,"09463","Coburg, Stadt",2017
0.48409,"09463","Coburg, Stadt",2018
0.49497,"09463","Coburg, Stadt",2019
1,"09464","Hof, Stadt",1998
1,"09464","Hof, Stadt",1999
1,"09464","Hof, Stadt",2000
0.99546,"09464","Hof, Stadt",2001
1,"09464","Hof, Stadt",2002
0.99372,"09464","Hof, Stadt",2003
1,"09464","Hof, Stadt",2004
1,"09464","Hof, Stadt",2005
1,"09464","Hof, Stadt",2006
1,"09464","Hof, Stadt",2007
1,"09464","Hof, Stadt",2008
1,"09464","Hof, Stadt",2009
1,"09464","Hof, Stadt",2010
0.98638,"09464","Hof, Stadt",2011
1,"09464","Hof, Stadt",2012
1,"09464","Hof, Stadt",2013
1,"09464","Hof, Stadt",2014
1,"09464","Hof, Stadt",2015
1,"09464","Hof, Stadt",2016
1,"09464","Hof, Stadt",2017
1,"09464","Hof, Stadt",2018
1,"09464","Hof, Stadt",2019
0.67128,"09471","Bamberg",1998
0.67466,"09471","Bamberg",1999
0.68821,"09471","Bamberg",2000
0.67743,"09471","Bamberg",2001
0.70421,"09471","Bamberg",2002
0.66745,"09471","Bamberg",2003
0.62773,"09471","Bamberg",2004
0.63112,"09471","Bamberg",2005
0.63112,"09471","Bamberg",2006
0.70452,"09471","Bamberg",2007
0.69212,"09471","Bamberg",2008
0.70741,"09471","Bamberg",2009
0.70315,"09471","Bamberg",2010
0.73208,"09471","Bamberg",2011
0.6828,"09471","Bamberg",2012
0.68502,"09471","Bamberg",2013
0.67866,"09471","Bamberg",2014
0.66688,"09471","Bamberg",2015
0.63221,"09471","Bamberg",2016
0.60998,"09471","Bamberg",2017
0.65069,"09471","Bamberg",2018
0.64707,"09471","Bamberg",2019
0.58427,"09472","Bayreuth",1998
0.62413,"09472","Bayreuth",1999
0.6766,"09472","Bayreuth",2000
0.72412,"09472","Bayreuth",2001
0.69388,"09472","Bayreuth",2002
0.65279,"09472","Bayreuth",2003
0.60904,"09472","Bayreuth",2004
0.67031,"09472","Bayreuth",2005
0.62678,"09472","Bayreuth",2006
0.67662,"09472","Bayreuth",2007
0.68365,"09472","Bayreuth",2008
0.67295,"09472","Bayreuth",2009
0.65755,"09472","Bayreuth",2010
0.68188,"09472","Bayreuth",2011
0.70405,"09472","Bayreuth",2012
0.70046,"09472","Bayreuth",2013
0.67282,"09472","Bayreuth",2014
0.67369,"09472","Bayreuth",2015
0.60787,"09472","Bayreuth",2016
0.58056,"09472","Bayreuth",2017
0.60115,"09472","Bayreuth",2018
0.58227,"09472","Bayreuth",2019
0.66408,"09473","Coburg",1998
0.76482,"09473","Coburg",1999
0.63254,"09473","Coburg",2000
0.64873,"09473","Coburg",2001
0.72424,"09473","Coburg",2002
0.77104,"09473","Coburg",2003
0.72228,"09473","Coburg",2004
0.72419,"09473","Coburg",2005
0.66582,"09473","Coburg",2006
0.67446,"09473","Coburg",2007
0.72919,"09473","Coburg",2008
0.74355,"09473","Coburg",2009
0.75257,"09473","Coburg",2010
0.75071,"09473","Coburg",2011
0.78261,"09473","Coburg",2012
0.72004,"09473","Coburg",2013
0.72255,"09473","Coburg",2014
0.6528,"09473","Coburg",2015
0.65498,"09473","Coburg",2016
0.6724,"09473","Coburg",2017
0.65985,"09473","Coburg",2018
0.64481,"09473","Coburg",2019
0.52555,"09474","Forchheim",1998
0.54361,"09474","Forchheim",1999
0.50672,"09474","Forchheim",2000
0.52084,"09474","Forchheim",2001
0.5115,"09474","Forchheim",2002
0.53455,"09474","Forchheim",2003
0.47607,"09474","Forchheim",2004
0.47529,"09474","Forchheim",2005
0.4939,"09474","Forchheim",2006
0.54134,"09474","Forchheim",2007
0.53802,"09474","Forchheim",2008
0.52659,"09474","Forchheim",2009
0.54114,"09474","Forchheim",2010
0.56507,"09474","Forchheim",2011
0.54667,"09474","Forchheim",2012
0.55909,"09474","Forchheim",2013
0.54499,"09474","Forchheim",2014
0.51392,"09474","Forchheim",2015
0.4929,"09474","Forchheim",2016
0.47678,"09474","Forchheim",2017
0.46792,"09474","Forchheim",2018
0.50769,"09474","Forchheim",2019
0.64294,"09475","Hof",1998
0.66631,"09475","Hof",1999
0.64586,"09475","Hof",2000
0.67777,"09475","Hof",2001
0.75264,"09475","Hof",2002
0.77359,"09475","Hof",2003
0.69245,"09475","Hof",2004
0.69801,"09475","Hof",2005
0.69488,"09475","Hof",2006
0.7367,"09475","Hof",2007
0.74765,"09475","Hof",2008
0.75706,"09475","Hof",2009
0.73895,"09475","Hof",2010
0.80111,"09475","Hof",2011
0.7602,"09475","Hof",2012
0.78012,"09475","Hof",2013
0.73368,"09475","Hof",2014
0.75895,"09475","Hof",2015
0.71813,"09475","Hof",2016
0.65765,"09475","Hof",2017
0.67688,"09475","Hof",2018
0.68114,"09475","Hof",2019
0.72387,"09476","Kronach",1998
0.80068,"09476","Kronach",1999
0.88644,"09476","Kronach",2000
0.8182,"09476","Kronach",2001
0.88022,"09476","Kronach",2002
0.87941,"09476","Kronach",2003
0.82304,"09476","Kronach",2004
0.83302,"09476","Kronach",2005
0.78969,"09476","Kronach",2006
0.7834,"09476","Kronach",2007
0.78851,"09476","Kronach",2008
0.79726,"09476","Kronach",2009
0.79429,"09476","Kronach",2010
0.78436,"09476","Kronach",2011
0.79671,"09476","Kronach",2012
0.85067,"09476","Kronach",2013
0.81662,"09476","Kronach",2014
0.76918,"09476","Kronach",2015
0.72847,"09476","Kronach",2016
0.696,"09476","Kronach",2017
0.70578,"09476","Kronach",2018
0.73673,"09476","Kronach",2019
0.66387,"09477","Kulmbach",1998
0.75303,"09477","Kulmbach",1999
0.71676,"09477","Kulmbach",2000
0.76337,"09477","Kulmbach",2001
0.76583,"09477","Kulmbach",2002
0.76046,"09477","Kulmbach",2003
0.71592,"09477","Kulmbach",2004
0.68964,"09477","Kulmbach",2005
0.68538,"09477","Kulmbach",2006
0.76314,"09477","Kulmbach",2007
0.72383,"09477","Kulmbach",2008
0.73017,"09477","Kulmbach",2009
0.76017,"09477","Kulmbach",2010
0.74608,"09477","Kulmbach",2011
0.75223,"09477","Kulmbach",2012
0.78445,"09477","Kulmbach",2013
0.70409,"09477","Kulmbach",2014
0.70101,"09477","Kulmbach",2015
0.6686,"09477","Kulmbach",2016
0.63747,"09477","Kulmbach",2017
0.63357,"09477","Kulmbach",2018
0.64174,"09477","Kulmbach",2019
0.672,"09478","Lichtenfels",1998
0.75436,"09478","Lichtenfels",1999
0.76995,"09478","Lichtenfels",2000
0.804,"09478","Lichtenfels",2001
0.79898,"09478","Lichtenfels",2002
0.78226,"09478","Lichtenfels",2003
0.76418,"09478","Lichtenfels",2004
0.79486,"09478","Lichtenfels",2005
0.848,"09478","Lichtenfels",2006
0.82204,"09478","Lichtenfels",2007
0.83588,"09478","Lichtenfels",2008
0.83203,"09478","Lichtenfels",2009
0.81537,"09478","Lichtenfels",2010
0.83753,"09478","Lichtenfels",2011
0.86476,"09478","Lichtenfels",2012
0.88885,"09478","Lichtenfels",2013
0.84591,"09478","Lichtenfels",2014
0.83075,"09478","Lichtenfels",2015
0.76451,"09478","Lichtenfels",2016
0.79812,"09478","Lichtenfels",2017
0.75468,"09478","Lichtenfels",2018
0.74714,"09478","Lichtenfels",2019
0.87613,"09479","Wunsiedel i.Fichtelgebirge",1998
0.92418,"09479","Wunsiedel i.Fichtelgebirge",1999
0.95246,"09479","Wunsiedel i.Fichtelgebirge",2000
1,"09479","Wunsiedel i.Fichtelgebirge",2001
0.96652,"09479","Wunsiedel i.Fichtelgebirge",2002
0.98429,"09479","Wunsiedel i.Fichtelgebirge",2003
0.92104,"09479","Wunsiedel i.Fichtelgebirge",2004
0.8955,"09479","Wunsiedel i.Fichtelgebirge",2005
0.86058,"09479","Wunsiedel i.Fichtelgebirge",2006
0.92142,"09479","Wunsiedel i.Fichtelgebirge",2007
0.92264,"09479","Wunsiedel i.Fichtelgebirge",2008
0.96778,"09479","Wunsiedel i.Fichtelgebirge",2009
0.93628,"09479","Wunsiedel i.Fichtelgebirge",2010
0.97198,"09479","Wunsiedel i.Fichtelgebirge",2011
0.92083,"09479","Wunsiedel i.Fichtelgebirge",2012
0.91346,"09479","Wunsiedel i.Fichtelgebirge",2013
0.87463,"09479","Wunsiedel i.Fichtelgebirge",2014
0.87701,"09479","Wunsiedel i.Fichtelgebirge",2015
0.86924,"09479","Wunsiedel i.Fichtelgebirge",2016
0.81945,"09479","Wunsiedel i.Fichtelgebirge",2017
0.87765,"09479","Wunsiedel i.Fichtelgebirge",2018
0.86354,"09479","Wunsiedel i.Fichtelgebirge",2019
0.7148,"09561","Ansbach, Stadt",1998
0.70394,"09561","Ansbach, Stadt",1999
0.68429,"09561","Ansbach, Stadt",2000
0.7144,"09561","Ansbach, Stadt",2001
0.70304,"09561","Ansbach, Stadt",2002
0.71178,"09561","Ansbach, Stadt",2003
0.67623,"09561","Ansbach, Stadt",2004
0.65887,"09561","Ansbach, Stadt",2005
0.67077,"09561","Ansbach, Stadt",2006
0.74132,"09561","Ansbach, Stadt",2007
0.78126,"09561","Ansbach, Stadt",2008
0.79924,"09561","Ansbach, Stadt",2009
0.75928,"09561","Ansbach, Stadt",2010
0.75136,"09561","Ansbach, Stadt",2011
0.7177,"09561","Ansbach, Stadt",2012
0.77372,"09561","Ansbach, Stadt",2013
0.71832,"09561","Ansbach, Stadt",2014
0.76346,"09561","Ansbach, Stadt",2015
0.74041,"09561","Ansbach, Stadt",2016
0.74532,"09561","Ansbach, Stadt",2017
0.75329,"09561","Ansbach, Stadt",2018
0.72891,"09561","Ansbach, Stadt",2019
0.18608,"09562","Erlangen, Stadt",1998
0.19997,"09562","Erlangen, Stadt",1999
0.14867,"09562","Erlangen, Stadt",2000
0.14151,"09562","Erlangen, Stadt",2001
0.15978,"09562","Erlangen, Stadt",2002
0.17413,"09562","Erlangen, Stadt",2003
0.11263,"09562","Erlangen, Stadt",2004
0.15436,"09562","Erlangen, Stadt",2005
0.12434,"09562","Erlangen, Stadt",2006
0.15879,"09562","Erlangen, Stadt",2007
0.17315,"09562","Erlangen, Stadt",2008
0.13294,"09562","Erlangen, Stadt",2009
0.13805,"09562","Erlangen, Stadt",2010
0.10241,"09562","Erlangen, Stadt",2011
0.07945,"09562","Erlangen, Stadt",2012
0.09284,"09562","Erlangen, Stadt",2013
0.08592,"09562","Erlangen, Stadt",2014
0.09907,"09562","Erlangen, Stadt",2015
0.11717,"09562","Erlangen, Stadt",2016
0.11025,"09562","Erlangen, Stadt",2017
0.12019,"09562","Erlangen, Stadt",2018
0.13949,"09562","Erlangen, Stadt",2019
0.71297,"09563","Fürth, Stadt",1998
0.73691,"09563","Fürth, Stadt",1999
0.76283,"09563","Fürth, Stadt",2000
0.71763,"09563","Fürth, Stadt",2001
0.71036,"09563","Fürth, Stadt",2002
0.72219,"09563","Fürth, Stadt",2003
0.73334,"09563","Fürth, Stadt",2004
0.76312,"09563","Fürth, Stadt",2005
0.73514,"09563","Fürth, Stadt",2006
0.81791,"09563","Fürth, Stadt",2007
0.74525,"09563","Fürth, Stadt",2008
0.71965,"09563","Fürth, Stadt",2009
0.73063,"09563","Fürth, Stadt",2010
0.71821,"09563","Fürth, Stadt",2011
0.71889,"09563","Fürth, Stadt",2012
0.7399,"09563","Fürth, Stadt",2013
0.70684,"09563","Fürth, Stadt",2014
0.68705,"09563","Fürth, Stadt",2015
0.65884,"09563","Fürth, Stadt",2016
0.67055,"09563","Fürth, Stadt",2017
0.68091,"09563","Fürth, Stadt",2018
0.65542,"09563","Fürth, Stadt",2019
0.75234,"09564","Nürnberg, Stadt",1998
0.77471,"09564","Nürnberg, Stadt",1999
0.75129,"09564","Nürnberg, Stadt",2000
0.7931,"09564","Nürnberg, Stadt",2001
0.77989,"09564","Nürnberg, Stadt",2002
0.78429,"09564","Nürnberg, Stadt",2003
0.75556,"09564","Nürnberg, Stadt",2004
0.7484,"09564","Nürnberg, Stadt",2005
0.75048,"09564","Nürnberg, Stadt",2006
0.7844,"09564","Nürnberg, Stadt",2007
0.7593,"09564","Nürnberg, Stadt",2008
0.74694,"09564","Nürnberg, Stadt",2009
0.75581,"09564","Nürnberg, Stadt",2010
0.72575,"09564","Nürnberg, Stadt",2011
0.70176,"09564","Nürnberg, Stadt",2012
0.72782,"09564","Nürnberg, Stadt",2013
0.71761,"09564","Nürnberg, Stadt",2014
0.67866,"09564","Nürnberg, Stadt",2015
0.64324,"09564","Nürnberg, Stadt",2016
0.62267,"09564","Nürnberg, Stadt",2017
0.65655,"09564","Nürnberg, Stadt",2018
0.64443,"09564","Nürnberg, Stadt",2019
0.52371,"09565","Schwabach, Stadt",1998
0.54435,"09565","Schwabach, Stadt",1999
0.51211,"09565","Schwabach, Stadt",2000
0.48195,"09565","Schwabach, Stadt",2001
0.52557,"09565","Schwabach, Stadt",2002
0.60877,"09565","Schwabach, Stadt",2003
0.55789,"09565","Schwabach, Stadt",2004
0.54172,"09565","Schwabach, Stadt",2005
0.55472,"09565","Schwabach, Stadt",2006
0.60238,"09565","Schwabach, Stadt",2007
0.6282,"09565","Schwabach, Stadt",2008
0.66241,"09565","Schwabach, Stadt",2009
0.6575,"09565","Schwabach, Stadt",2010
0.66748,"09565","Schwabach, Stadt",2011
0.6205,"09565","Schwabach, Stadt",2012
0.64351,"09565","Schwabach, Stadt",2013
0.66933,"09565","Schwabach, Stadt",2014
0.61418,"09565","Schwabach, Stadt",2015
0.61266,"09565","Schwabach, Stadt",2016
0.54916,"09565","Schwabach, Stadt",2017
0.55895,"09565","Schwabach, Stadt",2018
0.53622,"09565","Schwabach, Stadt",2019
0.69603,"09571","Ansbach",1998
0.72623,"09571","Ansbach",1999
0.78723,"09571","Ansbach",2000
0.77842,"09571","Ansbach",2001
0.81049,"09571","Ansbach",2002
0.77336,"09571","Ansbach",2003
0.76434,"09571","Ansbach",2004
0.74561,"09571","Ansbach",2005
0.72186,"09571","Ansbach",2006
0.76129,"09571","Ansbach",2007
0.7572,"09571","Ansbach",2008
0.77936,"09571","Ansbach",2009
0.75334,"09571","Ansbach",2010
0.76754,"09571","Ansbach",2011
0.75745,"09571","Ansbach",2012
0.79353,"09571","Ansbach",2013
0.73788,"09571","Ansbach",2014
0.74065,"09571","Ansbach",2015
0.69928,"09571","Ansbach",2016
0.66637,"09571","Ansbach",2017
0.69613,"09571","Ansbach",2018
0.69953,"09571","Ansbach",2019
0.31633,"09572","Erlangen-Höchstadt",1998
0.33902,"09572","Erlangen-Höchstadt",1999
0.35042,"09572","Erlangen-Höchstadt",2000
0.31441,"09572","Erlangen-Höchstadt",2001
0.30021,"09572","Erlangen-Höchstadt",2002
0.32744,"09572","Erlangen-Höchstadt",2003
0.24935,"09572","Erlangen-Höchstadt",2004
0.23082,"09572","Erlangen-Höchstadt",2005
0.21674,"09572","Erlangen-Höchstadt",2006
0.25331,"09572","Erlangen-Höchstadt",2007
0.27961,"09572","Erlangen-Höchstadt",2008
0.31973,"09572","Erlangen-Höchstadt",2009
0.33489,"09572","Erlangen-Höchstadt",2010
0.32714,"09572","Erlangen-Höchstadt",2011
0.31573,"09572","Erlangen-Höchstadt",2012
0.30073,"09572","Erlangen-Höchstadt",2013
0.30146,"09572","Erlangen-Höchstadt",2014
0.30007,"09572","Erlangen-Höchstadt",2015
0.2937,"09572","Erlangen-Höchstadt",2016
0.23173,"09572","Erlangen-Höchstadt",2017
0.2969,"09572","Erlangen-Höchstadt",2018
0.28178,"09572","Erlangen-Höchstadt",2019
0.47512,"09573","Fürth",1998
0.49292,"09573","Fürth",1999
0.47038,"09573","Fürth",2000
0.4698,"09573","Fürth",2001
0.45305,"09573","Fürth",2002
0.47523,"09573","Fürth",2003
0.44954,"09573","Fürth",2004
0.4486,"09573","Fürth",2005
0.44714,"09573","Fürth",2006
0.46789,"09573","Fürth",2007
0.51525,"09573","Fürth",2008
0.53333,"09573","Fürth",2009
0.53717,"09573","Fürth",2010
0.53666,"09573","Fürth",2011
0.51953,"09573","Fürth",2012
0.52657,"09573","Fürth",2013
0.51172,"09573","Fürth",2014
0.4929,"09573","Fürth",2015
0.48294,"09573","Fürth",2016
0.4649,"09573","Fürth",2017
0.49063,"09573","Fürth",2018
0.47207,"09573","Fürth",2019
0.45706,"09574","Nürnberger Land",1998
0.48042,"09574","Nürnberger Land",1999
0.47354,"09574","Nürnberger Land",2000
0.50179,"09574","Nürnberger Land",2001
0.46602,"09574","Nürnberger Land",2002
0.48634,"09574","Nürnberger Land",2003
0.45128,"09574","Nürnberger Land",2004
0.45052,"09574","Nürnberger Land",2005
0.479,"09574","Nürnberger Land",2006
0.52541,"09574","Nürnberger Land",2007
0.5448,"09574","Nürnberger Land",2008
0.55743,"09574","Nürnberger Land",2009
0.54357,"09574","Nürnberger Land",2010
0.55277,"09574","Nürnberger Land",2011
0.56363,"09574","Nürnberger Land",2012
0.56628,"09574","Nürnberger Land",2013
0.57138,"09574","Nürnberger Land",2014
0.57299,"09574","Nürnberger Land",2015
0.55541,"09574","Nürnberger Land",2016
0.47933,"09574","Nürnberger Land",2017
0.49462,"09574","Nürnberger Land",2018
0.52783,"09574","Nürnberger Land",2019
0.6592,"09575","Neustadt a.d.Aisch-Bad Windsheim",1998
0.67914,"09575","Neustadt a.d.Aisch-Bad Windsheim",1999
0.69817,"09575","Neustadt a.d.Aisch-Bad Windsheim",2000
0.72841,"09575","Neustadt a.d.Aisch-Bad Windsheim",2001
0.6903,"09575","Neustadt a.d.Aisch-Bad Windsheim",2002
0.6972,"09575","Neustadt a.d.Aisch-Bad Windsheim",2003
0.64575,"09575","Neustadt a.d.Aisch-Bad Windsheim",2004
0.65994,"09575","Neustadt a.d.Aisch-Bad Windsheim",2005
0.63399,"09575","Neustadt a.d.Aisch-Bad Windsheim",2006
0.68828,"09575","Neustadt a.d.Aisch-Bad Windsheim",2007
0.71077,"09575","Neustadt a.d.Aisch-Bad Windsheim",2008
0.71959,"09575","Neustadt a.d.Aisch-Bad Windsheim",2009
0.72463,"09575","Neustadt a.d.Aisch-Bad Windsheim",2010
0.75036,"09575","Neustadt a.d.Aisch-Bad Windsheim",2011
0.7528,"09575","Neustadt a.d.Aisch-Bad Windsheim",2012
0.77471,"09575","Neustadt a.d.Aisch-Bad Windsheim",2013
0.71618,"09575","Neustadt a.d.Aisch-Bad Windsheim",2014
0.70365,"09575","Neustadt a.d.Aisch-Bad Windsheim",2015
0.70971,"09575","Neustadt a.d.Aisch-Bad Windsheim",2016
0.6953,"09575","Neustadt a.d.Aisch-Bad Windsheim",2017
0.73318,"09575","Neustadt a.d.Aisch-Bad Windsheim",2018
0.67597,"09575","Neustadt a.d.Aisch-Bad Windsheim",2019
0.54009,"09576","Roth",1998
0.60078,"09576","Roth",1999
0.51108,"09576","Roth",2000
0.54896,"09576","Roth",2001
0.52205,"09576","Roth",2002
0.56244,"09576","Roth",2003
0.56036,"09576","Roth",2004
0.54729,"09576","Roth",2005
0.55774,"09576","Roth",2006
0.56713,"09576","Roth",2007
0.59611,"09576","Roth",2008
0.59452,"09576","Roth",2009
0.61814,"09576","Roth",2010
0.61819,"09576","Roth",2011
0.64333,"09576","Roth",2012
0.66597,"09576","Roth",2013
0.65853,"09576","Roth",2014
0.6577,"09576","Roth",2015
0.63431,"09576","Roth",2016
0.6182,"09576","Roth",2017
0.59338,"09576","Roth",2018
0.56477,"09576","Roth",2019
0.72694,"09577","Weißenburg-Gunzenhausen",1998
0.72995,"09577","Weißenburg-Gunzenhausen",1999
0.73114,"09577","Weißenburg-Gunzenhausen",2000
0.7447,"09577","Weißenburg-Gunzenhausen",2001
0.75728,"09577","Weißenburg-Gunzenhausen",2002
0.75455,"09577","Weißenburg-Gunzenhausen",2003
0.72188,"09577","Weißenburg-Gunzenhausen",2004
0.71811,"09577","Weißenburg-Gunzenhausen",2005
0.71353,"09577","Weißenburg-Gunzenhausen",2006
0.75031,"09577","Weißenburg-Gunzenhausen",2007
0.80247,"09577","Weißenburg-Gunzenhausen",2008
0.84129,"09577","Weißenburg-Gunzenhausen",2009
0.80275,"09577","Weißenburg-Gunzenhausen",2010
0.81703,"09577","Weißenburg-Gunzenhausen",2011
0.77838,"09577","Weißenburg-Gunzenhausen",2012
0.76523,"09577","Weißenburg-Gunzenhausen",2013
0.76132,"09577","Weißenburg-Gunzenhausen",2014
0.76332,"09577","Weißenburg-Gunzenhausen",2015
0.73846,"09577","Weißenburg-Gunzenhausen",2016
0.72161,"09577","Weißenburg-Gunzenhausen",2017
0.70932,"09577","Weißenburg-Gunzenhausen",2018
0.74033,"09577","Weißenburg-Gunzenhausen",2019
0.65686,"09661","Aschaffenburg, Stadt",1998
0.71221,"09661","Aschaffenburg, Stadt",1999
0.76245,"09661","Aschaffenburg, Stadt",2000
0.67719,"09661","Aschaffenburg, Stadt",2001
0.70878,"09661","Aschaffenburg, Stadt",2002
0.71664,"09661","Aschaffenburg, Stadt",2003
0.67537,"09661","Aschaffenburg, Stadt",2004
0.69251,"09661","Aschaffenburg, Stadt",2005
0.66041,"09661","Aschaffenburg, Stadt",2006
0.72135,"09661","Aschaffenburg, Stadt",2007
0.72211,"09661","Aschaffenburg, Stadt",2008
0.71828,"09661","Aschaffenburg, Stadt",2009
0.72393,"09661","Aschaffenburg, Stadt",2010
0.72303,"09661","Aschaffenburg, Stadt",2011
0.67084,"09661","Aschaffenburg, Stadt",2012
0.69374,"09661","Aschaffenburg, Stadt",2013
0.66676,"09661","Aschaffenburg, Stadt",2014
0.66512,"09661","Aschaffenburg, Stadt",2015
0.63137,"09661","Aschaffenburg, Stadt",2016
0.56973,"09661","Aschaffenburg, Stadt",2017
0.62308,"09661","Aschaffenburg, Stadt",2018
0.61049,"09661","Aschaffenburg, Stadt",2019
0.8482,"09662","Schweinfurt, Stadt",1998
0.8217,"09662","Schweinfurt, Stadt",1999
0.82691,"09662","Schweinfurt, Stadt",2000
0.8494,"09662","Schweinfurt, Stadt",2001
0.85277,"09662","Schweinfurt, Stadt",2002
0.85331,"09662","Schweinfurt, Stadt",2003
0.79683,"09662","Schweinfurt, Stadt",2004
0.84954,"09662","Schweinfurt, Stadt",2005
0.8113,"09662","Schweinfurt, Stadt",2006
0.86692,"09662","Schweinfurt, Stadt",2007
0.82563,"09662","Schweinfurt, Stadt",2008
0.85614,"09662","Schweinfurt, Stadt",2009
0.84261,"09662","Schweinfurt, Stadt",2010
0.82049,"09662","Schweinfurt, Stadt",2011
0.74815,"09662","Schweinfurt, Stadt",2012
0.79954,"09662","Schweinfurt, Stadt",2013
0.74353,"09662","Schweinfurt, Stadt",2014
