"gisd_score","kreis_id","kreis_name","year"
0.75511,"09662","Schweinfurt, Stadt",2015
0.75411,"09662","Schweinfurt, Stadt",2016
0.77941,"09662","Schweinfurt, Stadt",2017
0.8162,"09662","Schweinfurt, Stadt",2018
0.78473,"09662","Schweinfurt, Stadt",2019
0.53381,"09663","Würzburg, Stadt",1998
0.51661,"09663","Würzburg, Stadt",1999
0.48245,"09663","Würzburg, Stadt",2000
0.55462,"09663","Würzburg, Stadt",2001
0.54467,"09663","Würzburg, Stadt",2002
0.55123,"09663","Würzburg, Stadt",2003
0.53446,"09663","Würzburg, Stadt",2004
0.55077,"09663","Würzburg, Stadt",2005
0.56561,"09663","Würzburg, Stadt",2006
0.61504,"09663","Würzburg, Stadt",2007
0.5951,"09663","Würzburg, Stadt",2008
0.61222,"09663","Würzburg, Stadt",2009
0.60086,"09663","Würzburg, Stadt",2010
0.5588,"09663","Würzburg, Stadt",2011
0.53113,"09663","Würzburg, Stadt",2012
0.52923,"09663","Würzburg, Stadt",2013
0.50632,"09663","Würzburg, Stadt",2014
0.47457,"09663","Würzburg, Stadt",2015
0.44001,"09663","Würzburg, Stadt",2016
0.37652,"09663","Würzburg, Stadt",2017
0.41492,"09663","Würzburg, Stadt",2018
0.41379,"09663","Würzburg, Stadt",2019
0.54547,"09671","Aschaffenburg",1998
0.55052,"09671","Aschaffenburg",1999
0.58953,"09671","Aschaffenburg",2000
0.58892,"09671","Aschaffenburg",2001
0.55918,"09671","Aschaffenburg",2002
0.55388,"09671","Aschaffenburg",2003
0.52115,"09671","Aschaffenburg",2004
0.49809,"09671","Aschaffenburg",2005
0.51366,"09671","Aschaffenburg",2006
0.51951,"09671","Aschaffenburg",2007
0.53099,"09671","Aschaffenburg",2008
0.56288,"09671","Aschaffenburg",2009
0.56163,"09671","Aschaffenburg",2010
0.57343,"09671","Aschaffenburg",2011
0.55997,"09671","Aschaffenburg",2012
0.58543,"09671","Aschaffenburg",2013
0.54592,"09671","Aschaffenburg",2014
0.5482,"09671","Aschaffenburg",2015
0.60411,"09671","Aschaffenburg",2016
0.50814,"09671","Aschaffenburg",2017
0.52954,"09671","Aschaffenburg",2018
0.50314,"09671","Aschaffenburg",2019
0.67688,"09672","Bad Kissingen",1998
0.70661,"09672","Bad Kissingen",1999
0.68463,"09672","Bad Kissingen",2000
0.75447,"09672","Bad Kissingen",2001
0.71534,"09672","Bad Kissingen",2002
0.76062,"09672","Bad Kissingen",2003
0.69167,"09672","Bad Kissingen",2004
0.66594,"09672","Bad Kissingen",2005
0.67913,"09672","Bad Kissingen",2006
0.72851,"09672","Bad Kissingen",2007
0.77288,"09672","Bad Kissingen",2008
0.74294,"09672","Bad Kissingen",2009
0.75323,"09672","Bad Kissingen",2010
0.78331,"09672","Bad Kissingen",2011
0.76448,"09672","Bad Kissingen",2012
0.72791,"09672","Bad Kissingen",2013
0.71303,"09672","Bad Kissingen",2014
0.72597,"09672","Bad Kissingen",2015
0.70158,"09672","Bad Kissingen",2016
0.69243,"09672","Bad Kissingen",2017
0.68428,"09672","Bad Kissingen",2018
0.67034,"09672","Bad Kissingen",2019
0.65957,"09673","Rhön-Grabfeld",1998
0.6947,"09673","Rhön-Grabfeld",1999
0.7281,"09673","Rhön-Grabfeld",2000
0.70328,"09673","Rhön-Grabfeld",2001
0.71685,"09673","Rhön-Grabfeld",2002
0.76095,"09673","Rhön-Grabfeld",2003
0.69961,"09673","Rhön-Grabfeld",2004
0.69577,"09673","Rhön-Grabfeld",2005
0.64849,"09673","Rhön-Grabfeld",2006
0.69552,"09673","Rhön-Grabfeld",2007
0.72569,"09673","Rhön-Grabfeld",2008
0.71527,"09673","Rhön-Grabfeld",2009
0.70932,"09673","Rhön-Grabfeld",2010
0.71524,"09673","Rhön-Grabfeld",2011
0.68999,"09673","Rhön-Grabfeld",2012
0.71132,"09673","Rhön-Grabfeld",2013
0.6383,"09673","Rhön-Grabfeld",2014
0.64054,"09673","Rhön-Grabfeld",2015
0.64319,"09673","Rhön-Grabfeld",2016
0.62107,"09673","Rhön-Grabfeld",2017
0.63889,"09673","Rhön-Grabfeld",2018
0.59353,"09673","Rhön-Grabfeld",2019
0.72574,"09674","Haßberge",1998
0.82059,"09674","Haßberge",1999
0.83214,"09674","Haßberge",2000
0.83095,"09674","Haßberge",2001
0.84677,"09674","Haßberge",2002
0.81416,"09674","Haßberge",2003
0.77608,"09674","Haßberge",2004
0.73584,"09674","Haßberge",2005
0.77473,"09674","Haßberge",2006
0.80956,"09674","Haßberge",2007
0.84495,"09674","Haßberge",2008
0.87273,"09674","Haßberge",2009
0.8519,"09674","Haßberge",2010
0.84575,"09674","Haßberge",2011
0.85801,"09674","Haßberge",2012
0.81551,"09674","Haßberge",2013
0.80088,"09674","Haßberge",2014
0.79826,"09674","Haßberge",2015
0.7794,"09674","Haßberge",2016
0.71338,"09674","Haßberge",2017
0.70663,"09674","Haßberge",2018
0.74356,"09674","Haßberge",2019
0.64104,"09675","Kitzingen",1998
0.67819,"09675","Kitzingen",1999
0.65538,"09675","Kitzingen",2000
0.68341,"09675","Kitzingen",2001
0.65462,"09675","Kitzingen",2002
0.64618,"09675","Kitzingen",2003
0.57892,"09675","Kitzingen",2004
0.57657,"09675","Kitzingen",2005
0.61546,"09675","Kitzingen",2006
0.6661,"09675","Kitzingen",2007
0.6858,"09675","Kitzingen",2008
0.6861,"09675","Kitzingen",2009
0.6957,"09675","Kitzingen",2010
0.69828,"09675","Kitzingen",2011
0.72278,"09675","Kitzingen",2012
0.74622,"09675","Kitzingen",2013
0.69625,"09675","Kitzingen",2014
0.68626,"09675","Kitzingen",2015
0.64309,"09675","Kitzingen",2016
0.57938,"09675","Kitzingen",2017
0.65716,"09675","Kitzingen",2018
0.66237,"09675","Kitzingen",2019
0.71697,"09676","Miltenberg",1998
0.77366,"09676","Miltenberg",1999
0.74623,"09676","Miltenberg",2000
0.77661,"09676","Miltenberg",2001
0.79924,"09676","Miltenberg",2002
0.7904,"09676","Miltenberg",2003
0.7288,"09676","Miltenberg",2004
0.72391,"09676","Miltenberg",2005
0.69583,"09676","Miltenberg",2006
0.72866,"09676","Miltenberg",2007
0.75921,"09676","Miltenberg",2008
0.77521,"09676","Miltenberg",2009
0.76389,"09676","Miltenberg",2010
0.81085,"09676","Miltenberg",2011
0.79569,"09676","Miltenberg",2012
0.78764,"09676","Miltenberg",2013
0.77643,"09676","Miltenberg",2014
0.75066,"09676","Miltenberg",2015
0.72305,"09676","Miltenberg",2016
0.68678,"09676","Miltenberg",2017
0.7233,"09676","Miltenberg",2018
0.69105,"09676","Miltenberg",2019
0.47163,"09677","Main-Spessart",1998
0.49392,"09677","Main-Spessart",1999
0.52293,"09677","Main-Spessart",2000
0.55139,"09677","Main-Spessart",2001
0.56897,"09677","Main-Spessart",2002
0.56982,"09677","Main-Spessart",2003
0.49462,"09677","Main-Spessart",2004
0.52918,"09677","Main-Spessart",2005
0.50927,"09677","Main-Spessart",2006
0.50235,"09677","Main-Spessart",2007
0.53975,"09677","Main-Spessart",2008
0.55526,"09677","Main-Spessart",2009
0.54035,"09677","Main-Spessart",2010
0.56907,"09677","Main-Spessart",2011
0.56131,"09677","Main-Spessart",2012
0.57651,"09677","Main-Spessart",2013
0.53444,"09677","Main-Spessart",2014
0.51969,"09677","Main-Spessart",2015
0.51666,"09677","Main-Spessart",2016
0.48475,"09677","Main-Spessart",2017
0.49108,"09677","Main-Spessart",2018
0.48262,"09677","Main-Spessart",2019
0.79266,"09678","Schweinfurt",1998
0.81081,"09678","Schweinfurt",1999
0.78134,"09678","Schweinfurt",2000
0.74796,"09678","Schweinfurt",2001
0.77721,"09678","Schweinfurt",2002
0.77973,"09678","Schweinfurt",2003
0.67642,"09678","Schweinfurt",2004
0.63719,"09678","Schweinfurt",2005
0.67769,"09678","Schweinfurt",2006
0.71982,"09678","Schweinfurt",2007
0.76936,"09678","Schweinfurt",2008
0.74026,"09678","Schweinfurt",2009
0.74741,"09678","Schweinfurt",2010
0.78746,"09678","Schweinfurt",2011
0.75721,"09678","Schweinfurt",2012
0.73209,"09678","Schweinfurt",2013
0.76987,"09678","Schweinfurt",2014
0.7055,"09678","Schweinfurt",2015
0.73784,"09678","Schweinfurt",2016
0.67997,"09678","Schweinfurt",2017
0.68244,"09678","Schweinfurt",2018
0.6383,"09678","Schweinfurt",2019
0.48441,"09679","Würzburg",1998
0.45653,"09679","Würzburg",1999
0.46686,"09679","Würzburg",2000
0.46882,"09679","Würzburg",2001
0.47443,"09679","Würzburg",2002
0.5219,"09679","Würzburg",2003
0.44502,"09679","Würzburg",2004
0.49568,"09679","Würzburg",2005
0.48123,"09679","Würzburg",2006
0.51058,"09679","Würzburg",2007
0.53923,"09679","Würzburg",2008
0.50982,"09679","Würzburg",2009
0.51954,"09679","Würzburg",2010
0.55111,"09679","Würzburg",2011
0.52134,"09679","Würzburg",2012
0.55908,"09679","Würzburg",2013
0.52175,"09679","Würzburg",2014
0.58323,"09679","Würzburg",2015
0.55805,"09679","Würzburg",2016
0.56258,"09679","Würzburg",2017
0.46709,"09679","Würzburg",2018
0.50718,"09679","Würzburg",2019
0.75244,"09761","Augsburg, Stadt",1998
0.75643,"09761","Augsburg, Stadt",1999
0.74855,"09761","Augsburg, Stadt",2000
0.73876,"09761","Augsburg, Stadt",2001
0.74273,"09761","Augsburg, Stadt",2002
0.74408,"09761","Augsburg, Stadt",2003
0.7352,"09761","Augsburg, Stadt",2004
0.75647,"09761","Augsburg, Stadt",2005
0.76029,"09761","Augsburg, Stadt",2006
0.80544,"09761","Augsburg, Stadt",2007
0.77431,"09761","Augsburg, Stadt",2008
0.77448,"09761","Augsburg, Stadt",2009
0.76692,"09761","Augsburg, Stadt",2010
0.80349,"09761","Augsburg, Stadt",2011
0.76541,"09761","Augsburg, Stadt",2012
0.79164,"09761","Augsburg, Stadt",2013
0.76336,"09761","Augsburg, Stadt",2014
0.73919,"09761","Augsburg, Stadt",2015
0.69999,"09761","Augsburg, Stadt",2016
0.67313,"09761","Augsburg, Stadt",2017
0.67109,"09761","Augsburg, Stadt",2018
0.67222,"09761","Augsburg, Stadt",2019
0.88452,"09762","Kaufbeuren, Stadt",1998
0.8427,"09762","Kaufbeuren, Stadt",1999
0.82503,"09762","Kaufbeuren, Stadt",2000
0.90857,"09762","Kaufbeuren, Stadt",2001
0.81691,"09762","Kaufbeuren, Stadt",2002
0.82002,"09762","Kaufbeuren, Stadt",2003
0.80041,"09762","Kaufbeuren, Stadt",2004
0.83991,"09762","Kaufbeuren, Stadt",2005
0.7958,"09762","Kaufbeuren, Stadt",2006
0.8939,"09762","Kaufbeuren, Stadt",2007
0.88144,"09762","Kaufbeuren, Stadt",2008
0.90202,"09762","Kaufbeuren, Stadt",2009
0.91361,"09762","Kaufbeuren, Stadt",2010
0.93652,"09762","Kaufbeuren, Stadt",2011
0.85996,"09762","Kaufbeuren, Stadt",2012
0.88826,"09762","Kaufbeuren, Stadt",2013
0.896,"09762","Kaufbeuren, Stadt",2014
0.90596,"09762","Kaufbeuren, Stadt",2015
0.88092,"09762","Kaufbeuren, Stadt",2016
0.78173,"09762","Kaufbeuren, Stadt",2017
0.80496,"09762","Kaufbeuren, Stadt",2018
0.78619,"09762","Kaufbeuren, Stadt",2019
0.70261,"09763","Kempten (Allgäu), Stadt",1998
0.77507,"09763","Kempten (Allgäu), Stadt",1999
0.72845,"09763","Kempten (Allgäu), Stadt",2000
0.7553,"09763","Kempten (Allgäu), Stadt",2001
0.7334,"09763","Kempten (Allgäu), Stadt",2002
0.75155,"09763","Kempten (Allgäu), Stadt",2003
0.74228,"09763","Kempten (Allgäu), Stadt",2004
0.75766,"09763","Kempten (Allgäu), Stadt",2005
0.75872,"09763","Kempten (Allgäu), Stadt",2006
0.77562,"09763","Kempten (Allgäu), Stadt",2007
0.79202,"09763","Kempten (Allgäu), Stadt",2008
0.82487,"09763","Kempten (Allgäu), Stadt",2009
0.80018,"09763","Kempten (Allgäu), Stadt",2010
0.8628,"09763","Kempten (Allgäu), Stadt",2011
0.82781,"09763","Kempten (Allgäu), Stadt",2012
0.84173,"09763","Kempten (Allgäu), Stadt",2013
0.84263,"09763","Kempten (Allgäu), Stadt",2014
0.84159,"09763","Kempten (Allgäu), Stadt",2015
0.79093,"09763","Kempten (Allgäu), Stadt",2016
0.73672,"09763","Kempten (Allgäu), Stadt",2017
0.74923,"09763","Kempten (Allgäu), Stadt",2018
0.74048,"09763","Kempten (Allgäu), Stadt",2019
0.69217,"09764","Memmingen, Stadt",1998
0.7594,"09764","Memmingen, Stadt",1999
0.70383,"09764","Memmingen, Stadt",2000
0.75816,"09764","Memmingen, Stadt",2001
0.7871,"09764","Memmingen, Stadt",2002
0.79644,"09764","Memmingen, Stadt",2003
0.70859,"09764","Memmingen, Stadt",2004
0.71217,"09764","Memmingen, Stadt",2005
0.72647,"09764","Memmingen, Stadt",2006
0.69642,"09764","Memmingen, Stadt",2007
0.71612,"09764","Memmingen, Stadt",2008
0.75896,"09764","Memmingen, Stadt",2009
0.8083,"09764","Memmingen, Stadt",2010
0.80803,"09764","Memmingen, Stadt",2011
0.71167,"09764","Memmingen, Stadt",2012
0.78017,"09764","Memmingen, Stadt",2013
0.72255,"09764","Memmingen, Stadt",2014
0.76667,"09764","Memmingen, Stadt",2015
0.73227,"09764","Memmingen, Stadt",2016
0.72253,"09764","Memmingen, Stadt",2017
0.74179,"09764","Memmingen, Stadt",2018
0.70927,"09764","Memmingen, Stadt",2019
0.51048,"09771","Aichach-Friedberg",1998
0.53357,"09771","Aichach-Friedberg",1999
0.51225,"09771","Aichach-Friedberg",2000
0.50816,"09771","Aichach-Friedberg",2001
0.54826,"09771","Aichach-Friedberg",2002
0.54274,"09771","Aichach-Friedberg",2003
0.52682,"09771","Aichach-Friedberg",2004
0.51807,"09771","Aichach-Friedberg",2005
0.51557,"09771","Aichach-Friedberg",2006
0.58016,"09771","Aichach-Friedberg",2007
0.58491,"09771","Aichach-Friedberg",2008
0.60798,"09771","Aichach-Friedberg",2009
0.63008,"09771","Aichach-Friedberg",2010
0.61336,"09771","Aichach-Friedberg",2011
0.55509,"09771","Aichach-Friedberg",2012
0.56105,"09771","Aichach-Friedberg",2013
0.52935,"09771","Aichach-Friedberg",2014
0.54968,"09771","Aichach-Friedberg",2015
0.51839,"09771","Aichach-Friedberg",2016
0.53543,"09771","Aichach-Friedberg",2017
0.49799,"09771","Aichach-Friedberg",2018
0.50971,"09771","Aichach-Friedberg",2019
0.5472,"09772","Augsburg",1998
0.56107,"09772","Augsburg",1999
0.53575,"09772","Augsburg",2000
0.56964,"09772","Augsburg",2001
0.53994,"09772","Augsburg",2002
0.55057,"09772","Augsburg",2003
0.4975,"09772","Augsburg",2004
0.54486,"09772","Augsburg",2005
0.52471,"09772","Augsburg",2006
0.56131,"09772","Augsburg",2007
0.57287,"09772","Augsburg",2008
0.59125,"09772","Augsburg",2009
0.59445,"09772","Augsburg",2010
0.58756,"09772","Augsburg",2011
0.56885,"09772","Augsburg",2012
0.60265,"09772","Augsburg",2013
0.56538,"09772","Augsburg",2014
0.58394,"09772","Augsburg",2015
0.54044,"09772","Augsburg",2016
0.50432,"09772","Augsburg",2017
0.53526,"09772","Augsburg",2018
0.53913,"09772","Augsburg",2019
0.72586,"09773","Dillingen a.d.Donau",1998
0.71022,"09773","Dillingen a.d.Donau",1999
0.72484,"09773","Dillingen a.d.Donau",2000
0.7461,"09773","Dillingen a.d.Donau",2001
0.72033,"09773","Dillingen a.d.Donau",2002
0.67854,"09773","Dillingen a.d.Donau",2003
0.69427,"09773","Dillingen a.d.Donau",2004
0.69961,"09773","Dillingen a.d.Donau",2005
0.67985,"09773","Dillingen a.d.Donau",2006
0.72757,"09773","Dillingen a.d.Donau",2007
0.72479,"09773","Dillingen a.d.Donau",2008
0.72996,"09773","Dillingen a.d.Donau",2009
0.72722,"09773","Dillingen a.d.Donau",2010
0.71956,"09773","Dillingen a.d.Donau",2011
0.69679,"09773","Dillingen a.d.Donau",2012
0.73549,"09773","Dillingen a.d.Donau",2013
0.70629,"09773","Dillingen a.d.Donau",2014
0.71634,"09773","Dillingen a.d.Donau",2015
0.69225,"09773","Dillingen a.d.Donau",2016
0.67055,"09773","Dillingen a.d.Donau",2017
0.70011,"09773","Dillingen a.d.Donau",2018
0.69947,"09773","Dillingen a.d.Donau",2019
0.68306,"09774","Günzburg",1998
0.70162,"09774","Günzburg",1999
0.76505,"09774","Günzburg",2000
0.72284,"09774","Günzburg",2001
0.72002,"09774","Günzburg",2002
0.7098,"09774","Günzburg",2003
0.6837,"09774","Günzburg",2004
0.68316,"09774","Günzburg",2005
0.66339,"09774","Günzburg",2006
0.6725,"09774","Günzburg",2007
0.67643,"09774","Günzburg",2008
0.72318,"09774","Günzburg",2009
0.72127,"09774","Günzburg",2010
0.69482,"09774","Günzburg",2011
0.7303,"09774","Günzburg",2012
0.73711,"09774","Günzburg",2013
0.72437,"09774","Günzburg",2014
0.73139,"09774","Günzburg",2015
0.6889,"09774","Günzburg",2016
0.67375,"09774","Günzburg",2017
0.6753,"09774","Günzburg",2018
0.68954,"09774","Günzburg",2019
0.59949,"09775","Neu-Ulm",1998
0.57841,"09775","Neu-Ulm",1999
0.6091,"09775","Neu-Ulm",2000
0.62205,"09775","Neu-Ulm",2001
0.59426,"09775","Neu-Ulm",2002
0.56693,"09775","Neu-Ulm",2003
0.54421,"09775","Neu-Ulm",2004
0.55584,"09775","Neu-Ulm",2005
0.4975,"09775","Neu-Ulm",2006
0.53694,"09775","Neu-Ulm",2007
0.55708,"09775","Neu-Ulm",2008
0.60374,"09775","Neu-Ulm",2009
0.60022,"09775","Neu-Ulm",2010
0.59794,"09775","Neu-Ulm",2011
0.61654,"09775","Neu-Ulm",2012
0.65306,"09775","Neu-Ulm",2013
0.56984,"09775","Neu-Ulm",2014
0.59274,"09775","Neu-Ulm",2015
0.60064,"09775","Neu-Ulm",2016
0.62099,"09775","Neu-Ulm",2017
0.57796,"09775","Neu-Ulm",2018
0.57401,"09775","Neu-Ulm",2019
0.54263,"09776","Lindau (Bodensee)",1998
0.5198,"09776","Lindau (Bodensee)",1999
0.60766,"09776","Lindau (Bodensee)",2000
0.53188,"09776","Lindau (Bodensee)",2001
0.58392,"09776","Lindau (Bodensee)",2002
0.55843,"09776","Lindau (Bodensee)",2003
0.50746,"09776","Lindau (Bodensee)",2004
0.57021,"09776","Lindau (Bodensee)",2005
0.55864,"09776","Lindau (Bodensee)",2006
0.65596,"09776","Lindau (Bodensee)",2007
0.61298,"09776","Lindau (Bodensee)",2008
0.6174,"09776","Lindau (Bodensee)",2009
0.60895,"09776","Lindau (Bodensee)",2010
0.5969,"09776","Lindau (Bodensee)",2011
0.56922,"09776","Lindau (Bodensee)",2012
0.59383,"09776","Lindau (Bodensee)",2013
0.53977,"09776","Lindau (Bodensee)",2014
0.5662,"09776","Lindau (Bodensee)",2015
0.55446,"09776","Lindau (Bodensee)",2016
0.52161,"09776","Lindau (Bodensee)",2017
0.49996,"09776","Lindau (Bodensee)",2018
0.5405,"09776","Lindau (Bodensee)",2019
0.56676,"09777","Ostallgäu",1998
0.58697,"09777","Ostallgäu",1999
0.58394,"09777","Ostallgäu",2000
0.58959,"09777","Ostallgäu",2001
0.5884,"09777","Ostallgäu",2002
0.61587,"09777","Ostallgäu",2003
0.54941,"09777","Ostallgäu",2004
0.57139,"09777","Ostallgäu",2005
0.54544,"09777","Ostallgäu",2006
0.55731,"09777","Ostallgäu",2007
0.59309,"09777","Ostallgäu",2008
0.60769,"09777","Ostallgäu",2009
0.61532,"09777","Ostallgäu",2010
0.61493,"09777","Ostallgäu",2011
0.5722,"09777","Ostallgäu",2012
0.60353,"09777","Ostallgäu",2013
0.57664,"09777","Ostallgäu",2014
0.56254,"09777","Ostallgäu",2015
0.56429,"09777","Ostallgäu",2016
0.53897,"09777","Ostallgäu",2017
0.51685,"09777","Ostallgäu",2018
0.51382,"09777","Ostallgäu",2019
0.52349,"09778","Unterallgäu",1998
0.50271,"09778","Unterallgäu",1999
0.56195,"09778","Unterallgäu",2000
0.59328,"09778","Unterallgäu",2001
0.5892,"09778","Unterallgäu",2002
0.54517,"09778","Unterallgäu",2003
0.48296,"09778","Unterallgäu",2004
0.49764,"09778","Unterallgäu",2005
0.48592,"09778","Unterallgäu",2006
0.51383,"09778","Unterallgäu",2007
0.55838,"09778","Unterallgäu",2008
0.56462,"09778","Unterallgäu",2009
0.54836,"09778","Unterallgäu",2010
0.56945,"09778","Unterallgäu",2011
0.56258,"09778","Unterallgäu",2012
0.57504,"09778","Unterallgäu",2013
0.55043,"09778","Unterallgäu",2014
0.54064,"09778","Unterallgäu",2015
0.50585,"09778","Unterallgäu",2016
0.52827,"09778","Unterallgäu",2017
0.5014,"09778","Unterallgäu",2018
0.50553,"09778","Unterallgäu",2019
0.54015,"09779","Donau-Ries",1998
0.56412,"09779","Donau-Ries",1999
0.61256,"09779","Donau-Ries",2000
0.60689,"09779","Donau-Ries",2001
0.62729,"09779","Donau-Ries",2002
0.60926,"09779","Donau-Ries",2003
0.53994,"09779","Donau-Ries",2004
0.54329,"09779","Donau-Ries",2005
0.55845,"09779","Donau-Ries",2006
0.6007,"09779","Donau-Ries",2007
0.60782,"09779","Donau-Ries",2008
0.59352,"09779","Donau-Ries",2009
0.59424,"09779","Donau-Ries",2010
0.61787,"09779","Donau-Ries",2011
0.59098,"09779","Donau-Ries",2012
0.5516,"09779","Donau-Ries",2013
0.53234,"09779","Donau-Ries",2014
0.53464,"09779","Donau-Ries",2015
0.52882,"09779","Donau-Ries",2016
0.49878,"09779","Donau-Ries",2017
0.50133,"09779","Donau-Ries",2018
0.52103,"09779","Donau-Ries",2019
0.54039,"09780","Oberallgäu",1998
0.5966,"09780","Oberallgäu",1999
0.60328,"09780","Oberallgäu",2000
0.58576,"09780","Oberallgäu",2001
0.56062,"09780","Oberallgäu",2002
0.59184,"09780","Oberallgäu",2003
0.549,"09780","Oberallgäu",2004
0.54451,"09780","Oberallgäu",2005
0.53979,"09780","Oberallgäu",2006
0.57708,"09780","Oberallgäu",2007
0.59885,"09780","Oberallgäu",2008
0.5885,"09780","Oberallgäu",2009
0.59694,"09780","Oberallgäu",2010
0.62218,"09780","Oberallgäu",2011
0.59969,"09780","Oberallgäu",2012
0.61781,"09780","Oberallgäu",2013
0.59011,"09780","Oberallgäu",2014
0.58248,"09780","Oberallgäu",2015
0.56079,"09780","Oberallgäu",2016
0.55817,"09780","Oberallgäu",2017
0.5245,"09780","Oberallgäu",2018
0.50434,"09780","Oberallgäu",2019
