"gisd_score","gvb_id","gvb_name","year"
0.87784,"010041100","Saarbrücken, Landeshauptstadt",1998
0.8994,"010041100","Saarbrücken, Landeshauptstadt",1999
0.90321,"010041100","Saarbrücken, Landeshauptstadt",2000
0.79365,"010041100","Saarbrücken, Landeshauptstadt",2001
0.65047,"010041100","Saarbrücken, Landeshauptstadt",2002
0.73297,"010041100","Saarbrücken, Landeshauptstadt",2003
0.81824,"010041100","Saarbrücken, Landeshauptstadt",2004
0.73218,"010041100","Saarbrücken, Landeshauptstadt",2005
0.75882,"010041100","Saarbrücken, Landeshauptstadt",2006
0.74794,"010041100","Saarbrücken, Landeshauptstadt",2007
0.69975,"010041100","Saarbrücken, Landeshauptstadt",2008
0.70416,"010041100","Saarbrücken, Landeshauptstadt",2009
0.64929,"010041100","Saarbrücken, Landeshauptstadt",2010
0.66195,"010041100","Saarbrücken, Landeshauptstadt",2011
0.57077,"010041100","Saarbrücken, Landeshauptstadt",2012
0.59471,"010041100","Saarbrücken, Landeshauptstadt",2013
0.61157,"010041100","Saarbrücken, Landeshauptstadt",2014
0.65473,"010041100","Saarbrücken, Landeshauptstadt",2015
0.63692,"010041100","Saarbrücken, Landeshauptstadt",2016
0.59477,"010041100","Saarbrücken, Landeshauptstadt",2017
0.66333,"010041100","Saarbrücken, Landeshauptstadt",2018
0.69769,"010041100","Saarbrücken, Landeshauptstadt",2019
0.89094,"010041511","Friedrichsthal, Stadt",1998
0.91565,"010041511","Friedrichsthal, Stadt",1999
0.91628,"010041511","Friedrichsthal, Stadt",2000
0.59392,"010041511","Friedrichsthal, Stadt",2001
0.43165,"010041511","Friedrichsthal, Stadt",2002
0.56161,"010041511","Friedrichsthal, Stadt",2003
0.59692,"010041511","Friedrichsthal, Stadt",2004
0.56016,"010041511","Friedrichsthal, Stadt",2005
0.5749,"010041511","Friedrichsthal, Stadt",2006
0.5696,"010041511","Friedrichsthal, Stadt",2007
0.51335,"010041511","Friedrichsthal, Stadt",2008
0.54782,"010041511","Friedrichsthal, Stadt",2009
0.4876,"010041511","Friedrichsthal, Stadt",2010
0.49078,"010041511","Friedrichsthal, Stadt",2011
0.41032,"010041511","Friedrichsthal, Stadt",2012
0.44171,"010041511","Friedrichsthal, Stadt",2013
0.44833,"010041511","Friedrichsthal, Stadt",2014
0.48399,"010041511","Friedrichsthal, Stadt",2015
0.49134,"010041511","Friedrichsthal, Stadt",2016
0.43883,"010041511","Friedrichsthal, Stadt",2017
0.50974,"010041511","Friedrichsthal, Stadt",2018
0.53268,"010041511","Friedrichsthal, Stadt",2019
0.90083,"010041512","Großrosseln",1998
0.92416,"010041512","Großrosseln",1999
0.92438,"010041512","Großrosseln",2000
0.55841,"010041512","Großrosseln",2001
0.41082,"010041512","Großrosseln",2002
0.52138,"010041512","Großrosseln",2003
0.54552,"010041512","Großrosseln",2004
0.4519,"010041512","Großrosseln",2005
0.40458,"010041512","Großrosseln",2006
0.45905,"010041512","Großrosseln",2007
0.41472,"010041512","Großrosseln",2008
0.43148,"010041512","Großrosseln",2009
0.39073,"010041512","Großrosseln",2010
0.43055,"010041512","Großrosseln",2011
0.37824,"010041512","Großrosseln",2012
0.41796,"010041512","Großrosseln",2013
0.4244,"010041512","Großrosseln",2014
0.45758,"010041512","Großrosseln",2015
0.48863,"010041512","Großrosseln",2016
0.42801,"010041512","Großrosseln",2017
0.502,"010041512","Großrosseln",2018
0.51392,"010041512","Großrosseln",2019
0.87566,"010041513","Heusweiler",1998
0.89979,"010041513","Heusweiler",1999
0.90638,"010041513","Heusweiler",2000
0.45744,"010041513","Heusweiler",2001
0.29636,"010041513","Heusweiler",2002
0.42575,"010041513","Heusweiler",2003
0.46614,"010041513","Heusweiler",2004
0.41559,"010041513","Heusweiler",2005
0.41131,"010041513","Heusweiler",2006
0.46584,"010041513","Heusweiler",2007
0.42877,"010041513","Heusweiler",2008
0.45084,"010041513","Heusweiler",2009
0.399,"010041513","Heusweiler",2010
0.39548,"010041513","Heusweiler",2011
0.3279,"010041513","Heusweiler",2012
0.35716,"010041513","Heusweiler",2013
0.36683,"010041513","Heusweiler",2014
0.3984,"010041513","Heusweiler",2015
0.42219,"010041513","Heusweiler",2016
0.3693,"010041513","Heusweiler",2017
0.45111,"010041513","Heusweiler",2018
0.44818,"010041513","Heusweiler",2019
0.91559,"010041514","Kleinblittersdorf",1998
0.94094,"010041514","Kleinblittersdorf",1999
0.94146,"010041514","Kleinblittersdorf",2000
0.56274,"010041514","Kleinblittersdorf",2001
0.42173,"010041514","Kleinblittersdorf",2002
0.52947,"010041514","Kleinblittersdorf",2003
0.59751,"010041514","Kleinblittersdorf",2004
0.48046,"010041514","Kleinblittersdorf",2005
0.47367,"010041514","Kleinblittersdorf",2006
0.50777,"010041514","Kleinblittersdorf",2007
0.4694,"010041514","Kleinblittersdorf",2008
0.47538,"010041514","Kleinblittersdorf",2009
0.45053,"010041514","Kleinblittersdorf",2010
0.43934,"010041514","Kleinblittersdorf",2011
0.36492,"010041514","Kleinblittersdorf",2012
0.34536,"010041514","Kleinblittersdorf",2013
0.3744,"010041514","Kleinblittersdorf",2014
0.40334,"010041514","Kleinblittersdorf",2015
0.42566,"010041514","Kleinblittersdorf",2016
0.37506,"010041514","Kleinblittersdorf",2017
0.44138,"010041514","Kleinblittersdorf",2018
0.43945,"010041514","Kleinblittersdorf",2019
0.88134,"010041515","Püttlingen, Stadt",1998
0.90275,"010041515","Püttlingen, Stadt",1999
0.90721,"010041515","Püttlingen, Stadt",2000
0.52656,"010041515","Püttlingen, Stadt",2001
0.37557,"010041515","Püttlingen, Stadt",2002
0.48652,"010041515","Püttlingen, Stadt",2003
0.5141,"010041515","Püttlingen, Stadt",2004
0.4372,"010041515","Püttlingen, Stadt",2005
0.41226,"010041515","Püttlingen, Stadt",2006
0.44387,"010041515","Püttlingen, Stadt",2007
0.40321,"010041515","Püttlingen, Stadt",2008
0.40971,"010041515","Püttlingen, Stadt",2009
0.35409,"010041515","Püttlingen, Stadt",2010
0.3717,"010041515","Püttlingen, Stadt",2011
0.30583,"010041515","Püttlingen, Stadt",2012
0.32588,"010041515","Püttlingen, Stadt",2013
0.34538,"010041515","Püttlingen, Stadt",2014
0.3799,"010041515","Püttlingen, Stadt",2015
0.40601,"010041515","Püttlingen, Stadt",2016
0.3549,"010041515","Püttlingen, Stadt",2017
0.41868,"010041515","Püttlingen, Stadt",2018
0.42341,"010041515","Püttlingen, Stadt",2019
0.85555,"010041516","Quierschied",1998
0.87454,"010041516","Quierschied",1999
0.88024,"010041516","Quierschied",2000
0.52329,"010041516","Quierschied",2001
0.37798,"010041516","Quierschied",2002
0.47485,"010041516","Quierschied",2003
0.49612,"010041516","Quierschied",2004
0.43215,"010041516","Quierschied",2005
0.42837,"010041516","Quierschied",2006
0.47196,"010041516","Quierschied",2007
0.42955,"010041516","Quierschied",2008
0.43907,"010041516","Quierschied",2009
0.38288,"010041516","Quierschied",2010
0.41147,"010041516","Quierschied",2011
0.34091,"010041516","Quierschied",2012
0.38592,"010041516","Quierschied",2013
0.39517,"010041516","Quierschied",2014
0.41952,"010041516","Quierschied",2015
0.43403,"010041516","Quierschied",2016
0.39068,"010041516","Quierschied",2017
0.45304,"010041516","Quierschied",2018
0.46815,"010041516","Quierschied",2019
0.87121,"010041517","Riegelsberg",1998
0.89585,"010041517","Riegelsberg",1999
0.9039,"010041517","Riegelsberg",2000
0.35659,"010041517","Riegelsberg",2001
0.21395,"010041517","Riegelsberg",2002
0.34339,"010041517","Riegelsberg",2003
0.37119,"010041517","Riegelsberg",2004
0.3429,"010041517","Riegelsberg",2005
0.31992,"010041517","Riegelsberg",2006
0.37037,"010041517","Riegelsberg",2007
0.34285,"010041517","Riegelsberg",2008
0.33599,"010041517","Riegelsberg",2009
0.29087,"010041517","Riegelsberg",2010
0.33583,"010041517","Riegelsberg",2011
0.28214,"010041517","Riegelsberg",2012
0.30144,"010041517","Riegelsberg",2013
0.31923,"010041517","Riegelsberg",2014
0.35324,"010041517","Riegelsberg",2015
0.39676,"010041517","Riegelsberg",2016
0.33958,"010041517","Riegelsberg",2017
0.4097,"010041517","Riegelsberg",2018
0.41845,"010041517","Riegelsberg",2019
0.88593,"010041518","Sulzbach/ Saar, Stadt",1998
0.90815,"010041518","Sulzbach/ Saar, Stadt",1999
0.91071,"010041518","Sulzbach/ Saar, Stadt",2000
0.65311,"010041518","Sulzbach/ Saar, Stadt",2001
0.51215,"010041518","Sulzbach/ Saar, Stadt",2002
0.6194,"010041518","Sulzbach/ Saar, Stadt",2003
0.65095,"010041518","Sulzbach/ Saar, Stadt",2004
0.62417,"010041518","Sulzbach/ Saar, Stadt",2005
0.66351,"010041518","Sulzbach/ Saar, Stadt",2006
0.66455,"010041518","Sulzbach/ Saar, Stadt",2007
0.59672,"010041518","Sulzbach/ Saar, Stadt",2008
0.64481,"010041518","Sulzbach/ Saar, Stadt",2009
0.57422,"010041518","Sulzbach/ Saar, Stadt",2010
0.54643,"010041518","Sulzbach/ Saar, Stadt",2011
0.47387,"010041518","Sulzbach/ Saar, Stadt",2012
0.50286,"010041518","Sulzbach/ Saar, Stadt",2013
0.5106,"010041518","Sulzbach/ Saar, Stadt",2014
0.57719,"010041518","Sulzbach/ Saar, Stadt",2015
0.58805,"010041518","Sulzbach/ Saar, Stadt",2016
0.53906,"010041518","Sulzbach/ Saar, Stadt",2017
0.60512,"010041518","Sulzbach/ Saar, Stadt",2018
0.64837,"010041518","Sulzbach/ Saar, Stadt",2019
0.91801,"010041519","Völklingen, Stadt",1998
0.9426,"010041519","Völklingen, Stadt",1999
0.94219,"010041519","Völklingen, Stadt",2000
0.77812,"010041519","Völklingen, Stadt",2001
0.62214,"010041519","Völklingen, Stadt",2002
0.68107,"010041519","Völklingen, Stadt",2003
0.75391,"010041519","Völklingen, Stadt",2004
0.71805,"010041519","Völklingen, Stadt",2005
0.67031,"010041519","Völklingen, Stadt",2006
0.66334,"010041519","Völklingen, Stadt",2007
0.62361,"010041519","Völklingen, Stadt",2008
0.64523,"010041519","Völklingen, Stadt",2009
0.6015,"010041519","Völklingen, Stadt",2010
0.62373,"010041519","Völklingen, Stadt",2011
0.55095,"010041519","Völklingen, Stadt",2012
0.58109,"010041519","Völklingen, Stadt",2013
0.60646,"010041519","Völklingen, Stadt",2014
0.67443,"010041519","Völklingen, Stadt",2015
0.6661,"010041519","Völklingen, Stadt",2016
0.59586,"010041519","Völklingen, Stadt",2017
0.67146,"010041519","Völklingen, Stadt",2018
0.72206,"010041519","Völklingen, Stadt",2019
0.8715,"010042111","Beckingen",1998
0.76498,"010042111","Beckingen",1999
0.6497,"010042111","Beckingen",2000
0.58032,"010042111","Beckingen",2001
0.52006,"010042111","Beckingen",2002
0.59763,"010042111","Beckingen",2003
0.50685,"010042111","Beckingen",2004
0.61015,"010042111","Beckingen",2005
0.58219,"010042111","Beckingen",2006
0.64049,"010042111","Beckingen",2007
0.57165,"010042111","Beckingen",2008
0.54496,"010042111","Beckingen",2009
0.52136,"010042111","Beckingen",2010
0.5308,"010042111","Beckingen",2011
0.53827,"010042111","Beckingen",2012
0.53849,"010042111","Beckingen",2013
0.51779,"010042111","Beckingen",2014
0.52036,"010042111","Beckingen",2015
0.58094,"010042111","Beckingen",2016
0.53992,"010042111","Beckingen",2017
0.53311,"010042111","Beckingen",2018
0.49131,"010042111","Beckingen",2019
0.90907,"010042112","Losheim am See",1998
0.80565,"010042112","Losheim am See",1999
0.68804,"010042112","Losheim am See",2000
0.60999,"010042112","Losheim am See",2001
0.59468,"010042112","Losheim am See",2002
0.65232,"010042112","Losheim am See",2003
0.58946,"010042112","Losheim am See",2004
0.69185,"010042112","Losheim am See",2005
0.6642,"010042112","Losheim am See",2006
0.69335,"010042112","Losheim am See",2007
0.63715,"010042112","Losheim am See",2008
0.60844,"010042112","Losheim am See",2009
0.57786,"010042112","Losheim am See",2010
0.55321,"010042112","Losheim am See",2011
0.57681,"010042112","Losheim am See",2012
0.57737,"010042112","Losheim am See",2013
0.55804,"010042112","Losheim am See",2014
0.54707,"010042112","Losheim am See",2015
0.58318,"010042112","Losheim am See",2016
0.55501,"010042112","Losheim am See",2017
0.54557,"010042112","Losheim am See",2018
0.48872,"010042112","Losheim am See",2019
0.89326,"010042113","Merzig, Kreisstadt",1998
0.78955,"010042113","Merzig, Kreisstadt",1999
0.67313,"010042113","Merzig, Kreisstadt",2000
0.6695,"010042113","Merzig, Kreisstadt",2001
0.62872,"010042113","Merzig, Kreisstadt",2002
0.70941,"010042113","Merzig, Kreisstadt",2003
0.67762,"010042113","Merzig, Kreisstadt",2004
0.76351,"010042113","Merzig, Kreisstadt",2005
0.74924,"010042113","Merzig, Kreisstadt",2006
0.76315,"010042113","Merzig, Kreisstadt",2007
0.69842,"010042113","Merzig, Kreisstadt",2008
0.68711,"010042113","Merzig, Kreisstadt",2009
0.66574,"010042113","Merzig, Kreisstadt",2010
0.64528,"010042113","Merzig, Kreisstadt",2011
0.66291,"010042113","Merzig, Kreisstadt",2012
0.66942,"010042113","Merzig, Kreisstadt",2013
0.66026,"010042113","Merzig, Kreisstadt",2014
0.6572,"010042113","Merzig, Kreisstadt",2015
0.68495,"010042113","Merzig, Kreisstadt",2016
0.64456,"010042113","Merzig, Kreisstadt",2017
0.63119,"010042113","Merzig, Kreisstadt",2018
0.60327,"010042113","Merzig, Kreisstadt",2019
0.92752,"010042114","Mettlach",1998
0.83119,"010042114","Mettlach",1999
0.71547,"010042114","Mettlach",2000
0.72645,"010042114","Mettlach",2001
0.66035,"010042114","Mettlach",2002
0.72723,"010042114","Mettlach",2003
0.71621,"010042114","Mettlach",2004
0.77316,"010042114","Mettlach",2005
0.753,"010042114","Mettlach",2006
0.7742,"010042114","Mettlach",2007
0.74654,"010042114","Mettlach",2008
0.74991,"010042114","Mettlach",2009
0.74345,"010042114","Mettlach",2010
0.72279,"010042114","Mettlach",2011
0.74564,"010042114","Mettlach",2012
0.73706,"010042114","Mettlach",2013
0.73625,"010042114","Mettlach",2014
0.7501,"010042114","Mettlach",2015
0.77789,"010042114","Mettlach",2016
0.74681,"010042114","Mettlach",2017
0.75679,"010042114","Mettlach",2018
0.72375,"010042114","Mettlach",2019
1,"010042115","Perl",1998
0.90762,"010042115","Perl",1999
0.78575,"010042115","Perl",2000
1,"010042115","Perl",2001
1,"010042115","Perl",2002
1,"010042115","Perl",2003
1,"010042115","Perl",2004
1,"010042115","Perl",2005
1,"010042115","Perl",2006
1,"010042115","Perl",2007
1,"010042115","Perl",2008
1,"010042115","Perl",2009
1,"010042115","Perl",2010
1,"010042115","Perl",2011
1,"010042115","Perl",2012
1,"010042115","Perl",2013
1,"010042115","Perl",2014
1,"010042115","Perl",2015
1,"010042115","Perl",2016
1,"010042115","Perl",2017
1,"010042115","Perl",2018
1,"010042115","Perl",2019
0.87192,"010042116","Wadern, Stadt",1998
0.76844,"010042116","Wadern, Stadt",1999
0.65356,"010042116","Wadern, Stadt",2000
0.59482,"010042116","Wadern, Stadt",2001
0.57143,"010042116","Wadern, Stadt",2002
0.63898,"010042116","Wadern, Stadt",2003
0.56567,"010042116","Wadern, Stadt",2004
0.67885,"010042116","Wadern, Stadt",2005
0.64048,"010042116","Wadern, Stadt",2006
0.66408,"010042116","Wadern, Stadt",2007
0.60726,"010042116","Wadern, Stadt",2008
0.60779,"010042116","Wadern, Stadt",2009
0.56671,"010042116","Wadern, Stadt",2010
0.54597,"010042116","Wadern, Stadt",2011
0.56413,"010042116","Wadern, Stadt",2012
0.55071,"010042116","Wadern, Stadt",2013
0.52699,"010042116","Wadern, Stadt",2014
0.51618,"010042116","Wadern, Stadt",2015
0.57224,"010042116","Wadern, Stadt",2016
0.54873,"010042116","Wadern, Stadt",2017
0.53542,"010042116","Wadern, Stadt",2018
0.48699,"010042116","Wadern, Stadt",2019
0.89113,"010042117","Weiskirchen",1998
0.7877,"010042117","Weiskirchen",1999
0.67202,"010042117","Weiskirchen",2000
0.66541,"010042117","Weiskirchen",2001
0.62389,"010042117","Weiskirchen",2002
0.68678,"010042117","Weiskirchen",2003
0.67062,"010042117","Weiskirchen",2004
0.74913,"010042117","Weiskirchen",2005
0.71869,"010042117","Weiskirchen",2006
0.72215,"010042117","Weiskirchen",2007
0.67619,"010042117","Weiskirchen",2008
0.66593,"010042117","Weiskirchen",2009
0.6388,"010042117","Weiskirchen",2010
0.62702,"010042117","Weiskirchen",2011
0.65799,"010042117","Weiskirchen",2012
0.65686,"010042117","Weiskirchen",2013
0.63202,"010042117","Weiskirchen",2014
0.60337,"010042117","Weiskirchen",2015
0.64609,"010042117","Weiskirchen",2016
0.62404,"010042117","Weiskirchen",2017
0.61752,"010042117","Weiskirchen",2018
0.56675,"010042117","Weiskirchen",2019
0.95042,"010043111","Eppelborn",1998
0.9677,"010043111","Eppelborn",1999
0.97119,"010043111","Eppelborn",2000
0.64751,"010043111","Eppelborn",2001
0.65293,"010043111","Eppelborn",2002
0.63264,"010043111","Eppelborn",2003
0.67766,"010043111","Eppelborn",2004
0.69199,"010043111","Eppelborn",2005
0.60864,"010043111","Eppelborn",2006
0.65449,"010043111","Eppelborn",2007
0.53455,"010043111","Eppelborn",2008
0.55441,"010043111","Eppelborn",2009
0.50905,"010043111","Eppelborn",2010
0.62699,"010043111","Eppelborn",2011
0.58701,"010043111","Eppelborn",2012
0.5362,"010043111","Eppelborn",2013
0.53098,"010043111","Eppelborn",2014
0.56325,"010043111","Eppelborn",2015
0.57091,"010043111","Eppelborn",2016
0.51535,"010043111","Eppelborn",2017
0.56125,"010043111","Eppelborn",2018
0.67494,"010043111","Eppelborn",2019
0.94748,"010043112","Illingen",1998
0.96458,"010043112","Illingen",1999
0.96774,"010043112","Illingen",2000
0.71459,"010043112","Illingen",2001
0.70293,"010043112","Illingen",2002
0.69345,"010043112","Illingen",2003
0.76328,"010043112","Illingen",2004
0.75497,"010043112","Illingen",2005
0.68487,"010043112","Illingen",2006
0.72302,"010043112","Illingen",2007
0.58829,"010043112","Illingen",2008
0.62962,"010043112","Illingen",2009
0.57148,"010043112","Illingen",2010
0.63258,"010043112","Illingen",2011
0.58263,"010043112","Illingen",2012
0.5481,"010043112","Illingen",2013
0.5383,"010043112","Illingen",2014
0.57295,"010043112","Illingen",2015
0.57918,"010043112","Illingen",2016
0.50699,"010043112","Illingen",2017
0.56497,"010043112","Illingen",2018
0.68667,"010043112","Illingen",2019
0.94734,"010043113","Merchweiler",1998
0.95987,"010043113","Merchweiler",1999
0.96272,"010043113","Merchweiler",2000
0.77784,"010043113","Merchweiler",2001
0.77072,"010043113","Merchweiler",2002
0.73405,"010043113","Merchweiler",2003
0.76969,"010043113","Merchweiler",2004
0.81228,"010043113","Merchweiler",2005
0.74479,"010043113","Merchweiler",2006
0.77662,"010043113","Merchweiler",2007
0.63715,"010043113","Merchweiler",2008
0.64797,"010043113","Merchweiler",2009
0.59514,"010043113","Merchweiler",2010
0.66439,"010043113","Merchweiler",2011
0.61091,"010043113","Merchweiler",2012
0.57647,"010043113","Merchweiler",2013
0.58322,"010043113","Merchweiler",2014
0.58569,"010043113","Merchweiler",2015
0.60519,"010043113","Merchweiler",2016
0.55595,"010043113","Merchweiler",2017
0.6242,"010043113","Merchweiler",2018
0.74914,"010043113","Merchweiler",2019
0.97592,"010043114","Neunkirchen, Kreisstadt",1998
0.99465,"010043114","Neunkirchen, Kreisstadt",1999
0.99406,"010043114","Neunkirchen, Kreisstadt",2000
0.87298,"010043114","Neunkirchen, Kreisstadt",2001
0.89538,"010043114","Neunkirchen, Kreisstadt",2002
0.89732,"010043114","Neunkirchen, Kreisstadt",2003
0.98524,"010043114","Neunkirchen, Kreisstadt",2004
0.99252,"010043114","Neunkirchen, Kreisstadt",2005
0.94688,"010043114","Neunkirchen, Kreisstadt",2006
0.9293,"010043114","Neunkirchen, Kreisstadt",2007
0.79149,"010043114","Neunkirchen, Kreisstadt",2008
0.86326,"010043114","Neunkirchen, Kreisstadt",2009
0.79876,"010043114","Neunkirchen, Kreisstadt",2010
0.82349,"010043114","Neunkirchen, Kreisstadt",2011
0.77906,"010043114","Neunkirchen, Kreisstadt",2012
0.74809,"010043114","Neunkirchen, Kreisstadt",2013
0.76203,"010043114","Neunkirchen, Kreisstadt",2014
0.82069,"010043114","Neunkirchen, Kreisstadt",2015
0.78932,"010043114","Neunkirchen, Kreisstadt",2016
0.71787,"010043114","Neunkirchen, Kreisstadt",2017
0.75441,"010043114","Neunkirchen, Kreisstadt",2018
0.89186,"010043114","Neunkirchen, Kreisstadt",2019
0.93263,"010043115","Ottweiler, Stadt",1998
0.9496,"010043115","Ottweiler, Stadt",1999
0.95503,"010043115","Ottweiler, Stadt",2000
0.69812,"010043115","Ottweiler, Stadt",2001
0.71035,"010043115","Ottweiler, Stadt",2002
0.70381,"010043115","Ottweiler, Stadt",2003
0.73139,"010043115","Ottweiler, Stadt",2004
0.73076,"010043115","Ottweiler, Stadt",2005
0.67776,"010043115","Ottweiler, Stadt",2006
0.71483,"010043115","Ottweiler, Stadt",2007
0.58237,"010043115","Ottweiler, Stadt",2008
0.61147,"010043115","Ottweiler, Stadt",2009
0.56704,"010043115","Ottweiler, Stadt",2010
0.6399,"010043115","Ottweiler, Stadt",2011
0.60408,"010043115","Ottweiler, Stadt",2012
0.55697,"010043115","Ottweiler, Stadt",2013
0.55889,"010043115","Ottweiler, Stadt",2014
0.58472,"010043115","Ottweiler, Stadt",2015
0.58646,"010043115","Ottweiler, Stadt",2016
0.52146,"010043115","Ottweiler, Stadt",2017
0.56874,"010043115","Ottweiler, Stadt",2018
0.68842,"010043115","Ottweiler, Stadt",2019
0.97989,"010043116","Schiffweiler",1998
1,"010043116","Schiffweiler",1999
1,"010043116","Schiffweiler",2000
0.73039,"010043116","Schiffweiler",2001
0.73168,"010043116","Schiffweiler",2002
0.73718,"010043116","Schiffweiler",2003
0.78351,"010043116","Schiffweiler",2004
0.78612,"010043116","Schiffweiler",2005
0.73887,"010043116","Schiffweiler",2006
0.76495,"010043116","Schiffweiler",2007
0.62219,"010043116","Schiffweiler",2008
0.67134,"010043116","Schiffweiler",2009
0.61308,"010043116","Schiffweiler",2010
0.66109,"010043116","Schiffweiler",2011
0.6097,"010043116","Schiffweiler",2012
0.57145,"010043116","Schiffweiler",2013
0.574,"010043116","Schiffweiler",2014
0.60173,"010043116","Schiffweiler",2015
0.6073,"010043116","Schiffweiler",2016
0.53163,"010043116","Schiffweiler",2017
0.58504,"010043116","Schiffweiler",2018
0.70772,"010043116","Schiffweiler",2019
0.93627,"010043117","Spiesen-Elversberg",1998
0.95018,"010043117","Spiesen-Elversberg",1999
0.95591,"010043117","Spiesen-Elversberg",2000
0.74982,"010043117","Spiesen-Elversberg",2001
0.73618,"010043117","Spiesen-Elversberg",2002
0.7059,"010043117","Spiesen-Elversberg",2003
0.7213,"010043117","Spiesen-Elversberg",2004
0.71132,"010043117","Spiesen-Elversberg",2005
0.66306,"010043117","Spiesen-Elversberg",2006
0.68956,"010043117","Spiesen-Elversberg",2007
0.56153,"010043117","Spiesen-Elversberg",2008
0.59381,"010043117","Spiesen-Elversberg",2009
0.54397,"010043117","Spiesen-Elversberg",2010
0.60608,"010043117","Spiesen-Elversberg",2011
0.55303,"010043117","Spiesen-Elversberg",2012
0.51928,"010043117","Spiesen-Elversberg",2013
0.52651,"010043117","Spiesen-Elversberg",2014
0.55331,"010043117","Spiesen-Elversberg",2015
0.54056,"010043117","Spiesen-Elversberg",2016
0.4678,"010043117","Spiesen-Elversberg",2017
0.52708,"010043117","Spiesen-Elversberg",2018
0.65068,"010043117","Spiesen-Elversberg",2019
0.57035,"010044111","Dillingen/ Saar, Stadt",1998
0.60683,"010044111","Dillingen/ Saar, Stadt",1999
0.608,"010044111","Dillingen/ Saar, Stadt",2000
0.56069,"010044111","Dillingen/ Saar, Stadt",2001
0.45706,"010044111","Dillingen/ Saar, Stadt",2002
0.51974,"010044111","Dillingen/ Saar, Stadt",2003
0.55583,"010044111","Dillingen/ Saar, Stadt",2004
0.59502,"010044111","Dillingen/ Saar, Stadt",2005
0.57304,"010044111","Dillingen/ Saar, Stadt",2006
0.62423,"010044111","Dillingen/ Saar, Stadt",2007
0.52126,"010044111","Dillingen/ Saar, Stadt",2008
0.51647,"010044111","Dillingen/ Saar, Stadt",2009
0.45947,"010044111","Dillingen/ Saar, Stadt",2010
0.45351,"010044111","Dillingen/ Saar, Stadt",2011
0.49009,"010044111","Dillingen/ Saar, Stadt",2012
0.45977,"010044111","Dillingen/ Saar, Stadt",2013
0.46814,"010044111","Dillingen/ Saar, Stadt",2014
0.52848,"010044111","Dillingen/ Saar, Stadt",2015
0.48375,"010044111","Dillingen/ Saar, Stadt",2016
0.45666,"010044111","Dillingen/ Saar, Stadt",2017
0.47805,"010044111","Dillingen/ Saar, Stadt",2018
