"gisd_score","gvb_id","gvb_name","year"
0.52872,"010044111","Dillingen/ Saar, Stadt",2019
0.59955,"010044112","Lebach, Stadt",1998
0.63626,"010044112","Lebach, Stadt",1999
0.6294,"010044112","Lebach, Stadt",2000
0.52384,"010044112","Lebach, Stadt",2001
0.40848,"010044112","Lebach, Stadt",2002
0.49961,"010044112","Lebach, Stadt",2003
0.5222,"010044112","Lebach, Stadt",2004
0.48494,"010044112","Lebach, Stadt",2005
0.41477,"010044112","Lebach, Stadt",2006
0.53363,"010044112","Lebach, Stadt",2007
0.44015,"010044112","Lebach, Stadt",2008
0.41818,"010044112","Lebach, Stadt",2009
0.38801,"010044112","Lebach, Stadt",2010
0.41517,"010044112","Lebach, Stadt",2011
0.47665,"010044112","Lebach, Stadt",2012
0.4087,"010044112","Lebach, Stadt",2013
0.4279,"010044112","Lebach, Stadt",2014
0.45589,"010044112","Lebach, Stadt",2015
0.40884,"010044112","Lebach, Stadt",2016
0.39533,"010044112","Lebach, Stadt",2017
0.42225,"010044112","Lebach, Stadt",2018
0.45867,"010044112","Lebach, Stadt",2019
0.58247,"010044113","Nalbach",1998
0.61875,"010044113","Nalbach",1999
0.62181,"010044113","Nalbach",2000
0.35844,"010044113","Nalbach",2001
0.24111,"010044113","Nalbach",2002
0.34768,"010044113","Nalbach",2003
0.32687,"010044113","Nalbach",2004
0.35009,"010044113","Nalbach",2005
0.27303,"010044113","Nalbach",2006
0.41081,"010044113","Nalbach",2007
0.31799,"010044113","Nalbach",2008
0.30011,"010044113","Nalbach",2009
0.26108,"010044113","Nalbach",2010
0.31183,"010044113","Nalbach",2011
0.35795,"010044113","Nalbach",2012
0.30361,"010044113","Nalbach",2013
0.31225,"010044113","Nalbach",2014
0.34427,"010044113","Nalbach",2015
0.33261,"010044113","Nalbach",2016
0.31279,"010044113","Nalbach",2017
0.33481,"010044113","Nalbach",2018
0.38587,"010044113","Nalbach",2019
0.58464,"010044114","Rehlingen-Siersburg",1998
0.62225,"010044114","Rehlingen-Siersburg",1999
0.62577,"010044114","Rehlingen-Siersburg",2000
0.47714,"010044114","Rehlingen-Siersburg",2001
0.33294,"010044114","Rehlingen-Siersburg",2002
0.41978,"010044114","Rehlingen-Siersburg",2003
0.43862,"010044114","Rehlingen-Siersburg",2004
0.41214,"010044114","Rehlingen-Siersburg",2005
0.36225,"010044114","Rehlingen-Siersburg",2006
0.49427,"010044114","Rehlingen-Siersburg",2007
0.38524,"010044114","Rehlingen-Siersburg",2008
0.36549,"010044114","Rehlingen-Siersburg",2009
0.33078,"010044114","Rehlingen-Siersburg",2010
0.31894,"010044114","Rehlingen-Siersburg",2011
0.35837,"010044114","Rehlingen-Siersburg",2012
0.30192,"010044114","Rehlingen-Siersburg",2013
0.32549,"010044114","Rehlingen-Siersburg",2014
0.36579,"010044114","Rehlingen-Siersburg",2015
0.3329,"010044114","Rehlingen-Siersburg",2016
0.32264,"010044114","Rehlingen-Siersburg",2017
0.35645,"010044114","Rehlingen-Siersburg",2018
0.39201,"010044114","Rehlingen-Siersburg",2019
0.56047,"010044115","Saarlouis, Kreisstadt",1998
0.59306,"010044115","Saarlouis, Kreisstadt",1999
0.59879,"010044115","Saarlouis, Kreisstadt",2000
0.54812,"010044115","Saarlouis, Kreisstadt",2001
0.41069,"010044115","Saarlouis, Kreisstadt",2002
0.49771,"010044115","Saarlouis, Kreisstadt",2003
0.53602,"010044115","Saarlouis, Kreisstadt",2004
0.53368,"010044115","Saarlouis, Kreisstadt",2005
0.49487,"010044115","Saarlouis, Kreisstadt",2006
0.59158,"010044115","Saarlouis, Kreisstadt",2007
0.49367,"010044115","Saarlouis, Kreisstadt",2008
0.47861,"010044115","Saarlouis, Kreisstadt",2009
0.45649,"010044115","Saarlouis, Kreisstadt",2010
0.4257,"010044115","Saarlouis, Kreisstadt",2011
0.48492,"010044115","Saarlouis, Kreisstadt",2012
0.42205,"010044115","Saarlouis, Kreisstadt",2013
0.41584,"010044115","Saarlouis, Kreisstadt",2014
0.4549,"010044115","Saarlouis, Kreisstadt",2015
0.40903,"010044115","Saarlouis, Kreisstadt",2016
0.38209,"010044115","Saarlouis, Kreisstadt",2017
0.41037,"010044115","Saarlouis, Kreisstadt",2018
0.46365,"010044115","Saarlouis, Kreisstadt",2019
0.57646,"010044116","Saarwellingen",1998
0.61067,"010044116","Saarwellingen",1999
0.61256,"010044116","Saarwellingen",2000
0.41535,"010044116","Saarwellingen",2001
0.27803,"010044116","Saarwellingen",2002
0.37154,"010044116","Saarwellingen",2003
0.38001,"010044116","Saarwellingen",2004
0.38206,"010044116","Saarwellingen",2005
0.31,"010044116","Saarwellingen",2006
0.44005,"010044116","Saarwellingen",2007
0.34818,"010044116","Saarwellingen",2008
0.32227,"010044116","Saarwellingen",2009
0.31212,"010044116","Saarwellingen",2010
0.34263,"010044116","Saarwellingen",2011
0.39938,"010044116","Saarwellingen",2012
0.31984,"010044116","Saarwellingen",2013
0.32397,"010044116","Saarwellingen",2014
0.3666,"010044116","Saarwellingen",2015
0.33694,"010044116","Saarwellingen",2016
0.32328,"010044116","Saarwellingen",2017
0.34365,"010044116","Saarwellingen",2018
0.39139,"010044116","Saarwellingen",2019
0.59321,"010044117","Schmelz",1998
0.63125,"010044117","Schmelz",1999
0.63281,"010044117","Schmelz",2000
0.46102,"010044117","Schmelz",2001
0.31595,"010044117","Schmelz",2002
0.42687,"010044117","Schmelz",2003
0.44901,"010044117","Schmelz",2004
0.43752,"010044117","Schmelz",2005
0.36195,"010044117","Schmelz",2006
0.49328,"010044117","Schmelz",2007
0.39264,"010044117","Schmelz",2008
0.37725,"010044117","Schmelz",2009
0.33717,"010044117","Schmelz",2010
0.36431,"010044117","Schmelz",2011
0.41695,"010044117","Schmelz",2012
0.34335,"010044117","Schmelz",2013
0.36333,"010044117","Schmelz",2014
0.41558,"010044117","Schmelz",2015
0.35771,"010044117","Schmelz",2016
0.33137,"010044117","Schmelz",2017
0.3661,"010044117","Schmelz",2018
0.40498,"010044117","Schmelz",2019
0.57878,"010044118","Schwalbach",1998
0.61349,"010044118","Schwalbach",1999
0.61628,"010044118","Schwalbach",2000
0.48364,"010044118","Schwalbach",2001
0.34074,"010044118","Schwalbach",2002
0.42705,"010044118","Schwalbach",2003
0.41309,"010044118","Schwalbach",2004
0.40837,"010044118","Schwalbach",2005
0.35146,"010044118","Schwalbach",2006
0.48239,"010044118","Schwalbach",2007
0.38754,"010044118","Schwalbach",2008
0.37676,"010044118","Schwalbach",2009
0.35941,"010044118","Schwalbach",2010
0.36721,"010044118","Schwalbach",2011
0.42299,"010044118","Schwalbach",2012
0.35233,"010044118","Schwalbach",2013
0.37581,"010044118","Schwalbach",2014
0.41711,"010044118","Schwalbach",2015
0.37946,"010044118","Schwalbach",2016
0.35995,"010044118","Schwalbach",2017
0.38158,"010044118","Schwalbach",2018
0.42117,"010044118","Schwalbach",2019
0.5872,"010044119","Überherrn",1998
0.62366,"010044119","Überherrn",1999
0.62636,"010044119","Überherrn",2000
0.39781,"010044119","Überherrn",2001
0.27041,"010044119","Überherrn",2002
0.37295,"010044119","Überherrn",2003
0.36852,"010044119","Überherrn",2004
0.36547,"010044119","Überherrn",2005
0.32345,"010044119","Überherrn",2006
0.44399,"010044119","Überherrn",2007
0.34908,"010044119","Überherrn",2008
0.32918,"010044119","Überherrn",2009
0.30682,"010044119","Überherrn",2010
0.3506,"010044119","Überherrn",2011
0.41082,"010044119","Überherrn",2012
0.33718,"010044119","Überherrn",2013
0.34263,"010044119","Überherrn",2014
0.38716,"010044119","Überherrn",2015
0.35072,"010044119","Überherrn",2016
0.33523,"010044119","Überherrn",2017
0.3595,"010044119","Überherrn",2018
0.386,"010044119","Überherrn",2019
0.58866,"010044120","Wadgassen",1998
0.62313,"010044120","Wadgassen",1999
0.62425,"010044120","Wadgassen",2000
0.48246,"010044120","Wadgassen",2001
0.33553,"010044120","Wadgassen",2002
0.4055,"010044120","Wadgassen",2003
0.3968,"010044120","Wadgassen",2004
0.40737,"010044120","Wadgassen",2005
0.36104,"010044120","Wadgassen",2006
0.47512,"010044120","Wadgassen",2007
0.38169,"010044120","Wadgassen",2008
0.37429,"010044120","Wadgassen",2009
0.35054,"010044120","Wadgassen",2010
0.37237,"010044120","Wadgassen",2011
0.41788,"010044120","Wadgassen",2012
0.34407,"010044120","Wadgassen",2013
0.34651,"010044120","Wadgassen",2014
0.38605,"010044120","Wadgassen",2015
0.34927,"010044120","Wadgassen",2016
0.31794,"010044120","Wadgassen",2017
0.33712,"010044120","Wadgassen",2018
0.36765,"010044120","Wadgassen",2019
0.57087,"010044121","Wallerfangen",1998
0.60211,"010044121","Wallerfangen",1999
0.60528,"010044121","Wallerfangen",2000
0.43742,"010044121","Wallerfangen",2001
0.30845,"010044121","Wallerfangen",2002
0.39499,"010044121","Wallerfangen",2003
0.38234,"010044121","Wallerfangen",2004
0.3869,"010044121","Wallerfangen",2005
0.34257,"010044121","Wallerfangen",2006
0.46727,"010044121","Wallerfangen",2007
0.36783,"010044121","Wallerfangen",2008
0.36777,"010044121","Wallerfangen",2009
0.35366,"010044121","Wallerfangen",2010
0.35643,"010044121","Wallerfangen",2011
0.41271,"010044121","Wallerfangen",2012
0.3519,"010044121","Wallerfangen",2013
0.36808,"010044121","Wallerfangen",2014
0.40638,"010044121","Wallerfangen",2015
0.36943,"010044121","Wallerfangen",2016
0.34221,"010044121","Wallerfangen",2017
0.36717,"010044121","Wallerfangen",2018
0.40519,"010044121","Wallerfangen",2019
0.59756,"010044122","Bous",1998
0.63247,"010044122","Bous",1999
0.63198,"010044122","Bous",2000
0.54737,"010044122","Bous",2001
0.39548,"010044122","Bous",2002
0.54845,"010044122","Bous",2003
0.53378,"010044122","Bous",2004
0.54201,"010044122","Bous",2005
0.47078,"010044122","Bous",2006
0.55899,"010044122","Bous",2007
0.4628,"010044122","Bous",2008
0.48359,"010044122","Bous",2009
0.43958,"010044122","Bous",2010
0.45943,"010044122","Bous",2011
0.49886,"010044122","Bous",2012
0.44034,"010044122","Bous",2013
0.4344,"010044122","Bous",2014
0.46997,"010044122","Bous",2015
0.42773,"010044122","Bous",2016
0.41359,"010044122","Bous",2017
0.43893,"010044122","Bous",2018
0.47999,"010044122","Bous",2019
0.58947,"010044123","Ensdorf",1998
0.62629,"010044123","Ensdorf",1999
0.62899,"010044123","Ensdorf",2000
0.55376,"010044123","Ensdorf",2001
0.43094,"010044123","Ensdorf",2002
0.51564,"010044123","Ensdorf",2003
0.52284,"010044123","Ensdorf",2004
0.53044,"010044123","Ensdorf",2005
0.46268,"010044123","Ensdorf",2006
0.55902,"010044123","Ensdorf",2007
0.44665,"010044123","Ensdorf",2008
0.43969,"010044123","Ensdorf",2009
0.41466,"010044123","Ensdorf",2010
0.44014,"010044123","Ensdorf",2011
0.49858,"010044123","Ensdorf",2012
0.4234,"010044123","Ensdorf",2013
0.43785,"010044123","Ensdorf",2014
0.47498,"010044123","Ensdorf",2015
0.42716,"010044123","Ensdorf",2016
0.40943,"010044123","Ensdorf",2017
0.44165,"010044123","Ensdorf",2018
0.48328,"010044123","Ensdorf",2019
0.04301,"010045111","Bexbach, Stadt",1998
0.04485,"010045111","Bexbach, Stadt",1999
0.20362,"010045111","Bexbach, Stadt",2000
0.06404,"010045111","Bexbach, Stadt",2001
0.07758,"010045111","Bexbach, Stadt",2002
0.07994,"010045111","Bexbach, Stadt",2003
0.11136,"010045111","Bexbach, Stadt",2004
0.14457,"010045111","Bexbach, Stadt",2005
0.11719,"010045111","Bexbach, Stadt",2006
0.07669,"010045111","Bexbach, Stadt",2007
0.06386,"010045111","Bexbach, Stadt",2008
0.1006,"010045111","Bexbach, Stadt",2009
0.12203,"010045111","Bexbach, Stadt",2010
0.08722,"010045111","Bexbach, Stadt",2011
0.07294,"010045111","Bexbach, Stadt",2012
0.08271,"010045111","Bexbach, Stadt",2013
0.08471,"010045111","Bexbach, Stadt",2014
0.10633,"010045111","Bexbach, Stadt",2015
0.08511,"010045111","Bexbach, Stadt",2016
0.09268,"010045111","Bexbach, Stadt",2017
0.08287,"010045111","Bexbach, Stadt",2018
0.09676,"010045111","Bexbach, Stadt",2019
0.0246,"010045112","Blieskastel, Stadt",1998
0.02646,"010045112","Blieskastel, Stadt",1999
0.18788,"010045112","Blieskastel, Stadt",2000
0.11299,"010045112","Blieskastel, Stadt",2001
0.08804,"010045112","Blieskastel, Stadt",2002
0.09705,"010045112","Blieskastel, Stadt",2003
0.10937,"010045112","Blieskastel, Stadt",2004
0.1246,"010045112","Blieskastel, Stadt",2005
0.12696,"010045112","Blieskastel, Stadt",2006
0.08262,"010045112","Blieskastel, Stadt",2007
0.07039,"010045112","Blieskastel, Stadt",2008
0.07375,"010045112","Blieskastel, Stadt",2009
0.08493,"010045112","Blieskastel, Stadt",2010
0.04237,"010045112","Blieskastel, Stadt",2011
0.0375,"010045112","Blieskastel, Stadt",2012
0.03637,"010045112","Blieskastel, Stadt",2013
0.02492,"010045112","Blieskastel, Stadt",2014
0.04882,"010045112","Blieskastel, Stadt",2015
0.04915,"010045112","Blieskastel, Stadt",2016
0.06329,"010045112","Blieskastel, Stadt",2017
0.04622,"010045112","Blieskastel, Stadt",2018
0.04596,"010045112","Blieskastel, Stadt",2019
0.06103,"010045113","Gersheim",1998
0.06645,"010045113","Gersheim",1999
0.22617,"010045113","Gersheim",2000
0.10034,"010045113","Gersheim",2001
0.11437,"010045113","Gersheim",2002
0.1117,"010045113","Gersheim",2003
0.11819,"010045113","Gersheim",2004
0.13443,"010045113","Gersheim",2005
0.09059,"010045113","Gersheim",2006
0.06943,"010045113","Gersheim",2007
0.07113,"010045113","Gersheim",2008
0.06942,"010045113","Gersheim",2009
0.08708,"010045113","Gersheim",2010
0.0754,"010045113","Gersheim",2011
0.08259,"010045113","Gersheim",2012
0.06735,"010045113","Gersheim",2013
0.073,"010045113","Gersheim",2014
0.08702,"010045113","Gersheim",2015
0.06256,"010045113","Gersheim",2016
0.08796,"010045113","Gersheim",2017
0.06205,"010045113","Gersheim",2018
0.078,"010045113","Gersheim",2019
0.03425,"010045114","Homburg, Kreisstadt",1998
0.03882,"010045114","Homburg, Kreisstadt",1999
0.19897,"010045114","Homburg, Kreisstadt",2000
0.13711,"010045114","Homburg, Kreisstadt",2001
0.1422,"010045114","Homburg, Kreisstadt",2002
0.12382,"010045114","Homburg, Kreisstadt",2003
0.17238,"010045114","Homburg, Kreisstadt",2004
0.20345,"010045114","Homburg, Kreisstadt",2005
0.20565,"010045114","Homburg, Kreisstadt",2006
0.16649,"010045114","Homburg, Kreisstadt",2007
0.15085,"010045114","Homburg, Kreisstadt",2008
0.19622,"010045114","Homburg, Kreisstadt",2009
0.21924,"010045114","Homburg, Kreisstadt",2010
0.13673,"010045114","Homburg, Kreisstadt",2011
0.14015,"010045114","Homburg, Kreisstadt",2012
0.14808,"010045114","Homburg, Kreisstadt",2013
0.15589,"010045114","Homburg, Kreisstadt",2014
0.16587,"010045114","Homburg, Kreisstadt",2015
0.14777,"010045114","Homburg, Kreisstadt",2016
0.15095,"010045114","Homburg, Kreisstadt",2017
0.14279,"010045114","Homburg, Kreisstadt",2018
0.16954,"010045114","Homburg, Kreisstadt",2019
0.02555,"010045115","Kirkel",1998
0.02904,"010045115","Kirkel",1999
0.19202,"010045115","Kirkel",2000
0,"010045115","Kirkel",2001
0.02546,"010045115","Kirkel",2002
0.02505,"010045115","Kirkel",2003
0.03868,"010045115","Kirkel",2004
0.03015,"010045115","Kirkel",2005
0,"010045115","Kirkel",2006
0,"010045115","Kirkel",2007
0,"010045115","Kirkel",2008
0,"010045115","Kirkel",2009
0.00573,"010045115","Kirkel",2010
0,"010045115","Kirkel",2011
0.00767,"010045115","Kirkel",2012
0.02188,"010045115","Kirkel",2013
0.01591,"010045115","Kirkel",2014
0.02593,"010045115","Kirkel",2015
0.02094,"010045115","Kirkel",2016
0.03281,"010045115","Kirkel",2017
0.02206,"010045115","Kirkel",2018
0.03038,"010045115","Kirkel",2019
0.02337,"010045116","Mandelbachtal",1998
0.02656,"010045116","Mandelbachtal",1999
0.18792,"010045116","Mandelbachtal",2000
0.01466,"010045116","Mandelbachtal",2001
0,"010045116","Mandelbachtal",2002
0,"010045116","Mandelbachtal",2003
0,"010045116","Mandelbachtal",2004
0,"010045116","Mandelbachtal",2005
0.01315,"010045116","Mandelbachtal",2006
0.01186,"010045116","Mandelbachtal",2007
0.00902,"010045116","Mandelbachtal",2008
0.01532,"010045116","Mandelbachtal",2009
0.03432,"010045116","Mandelbachtal",2010
0.00675,"010045116","Mandelbachtal",2011
0,"010045116","Mandelbachtal",2012
0,"010045116","Mandelbachtal",2013
0,"010045116","Mandelbachtal",2014
0,"010045116","Mandelbachtal",2015
0,"010045116","Mandelbachtal",2016
0,"010045116","Mandelbachtal",2017
0,"010045116","Mandelbachtal",2018
0,"010045116","Mandelbachtal",2019
0,"010045117","St. Ingbert, Stadt",1998
0,"010045117","St. Ingbert, Stadt",1999
0.16196,"010045117","St. Ingbert, Stadt",2000
0.10854,"010045117","St. Ingbert, Stadt",2001
0.08625,"010045117","St. Ingbert, Stadt",2002
0.09601,"010045117","St. Ingbert, Stadt",2003
0.09427,"010045117","St. Ingbert, Stadt",2004
0.11118,"010045117","St. Ingbert, Stadt",2005
0.10678,"010045117","St. Ingbert, Stadt",2006
0.06776,"010045117","St. Ingbert, Stadt",2007
0.07824,"010045117","St. Ingbert, Stadt",2008
0.11889,"010045117","St. Ingbert, Stadt",2009
0.12415,"010045117","St. Ingbert, Stadt",2010
0.09305,"010045117","St. Ingbert, Stadt",2011
0.08337,"010045117","St. Ingbert, Stadt",2012
0.09168,"010045117","St. Ingbert, Stadt",2013
0.08944,"010045117","St. Ingbert, Stadt",2014
0.10218,"010045117","St. Ingbert, Stadt",2015
0.09465,"010045117","St. Ingbert, Stadt",2016
0.0957,"010045117","St. Ingbert, Stadt",2017
0.07459,"010045117","St. Ingbert, Stadt",2018
0.08625,"010045117","St. Ingbert, Stadt",2019
0.18319,"010046111","Freisen",1998
0.22806,"010046111","Freisen",1999
0.01984,"010046111","Freisen",2000
0.05951,"010046111","Freisen",2001
0.17916,"010046111","Freisen",2002
0.15566,"010046111","Freisen",2003
0.13651,"010046111","Freisen",2004
0.25522,"010046111","Freisen",2005
0.22199,"010046111","Freisen",2006
0.28356,"010046111","Freisen",2007
0.19539,"010046111","Freisen",2008
0.11892,"010046111","Freisen",2009
0.05676,"010046111","Freisen",2010
0.14519,"010046111","Freisen",2011
0.13934,"010046111","Freisen",2012
0.1569,"010046111","Freisen",2013
0.34185,"010046111","Freisen",2014
0.34925,"010046111","Freisen",2015
0.2296,"010046111","Freisen",2016
0.26803,"010046111","Freisen",2017
0.25068,"010046111","Freisen",2018
0.26048,"010046111","Freisen",2019
0.18121,"010046112","Marpingen",1998
0.22329,"010046112","Marpingen",1999
0.01372,"010046112","Marpingen",2000
0.06676,"010046112","Marpingen",2001
0.1517,"010046112","Marpingen",2002
0.10701,"010046112","Marpingen",2003
0.10979,"010046112","Marpingen",2004
0.21086,"010046112","Marpingen",2005
0.17921,"010046112","Marpingen",2006
0.24467,"010046112","Marpingen",2007
0.15486,"010046112","Marpingen",2008
0.06081,"010046112","Marpingen",2009
0.01208,"010046112","Marpingen",2010
0.09961,"010046112","Marpingen",2011
0.1033,"010046112","Marpingen",2012
0.12502,"010046112","Marpingen",2013
0.31576,"010046112","Marpingen",2014
0.30678,"010046112","Marpingen",2015
0.18898,"010046112","Marpingen",2016
0.24116,"010046112","Marpingen",2017
0.22095,"010046112","Marpingen",2018
0.2329,"010046112","Marpingen",2019
0.18769,"010046113","Namborn",1998
0.2303,"010046113","Namborn",1999
0.02255,"010046113","Namborn",2000
0.032,"010046113","Namborn",2001
0.12566,"010046113","Namborn",2002
0.12915,"010046113","Namborn",2003
0.1318,"010046113","Namborn",2004
0.22713,"010046113","Namborn",2005
0.18221,"010046113","Namborn",2006
0.24703,"010046113","Namborn",2007
0.14869,"010046113","Namborn",2008
0.06599,"010046113","Namborn",2009
0,"010046113","Namborn",2010
0.11267,"010046113","Namborn",2011
0.11027,"010046113","Namborn",2012
0.12742,"010046113","Namborn",2013
0.31889,"010046113","Namborn",2014
0.32676,"010046113","Namborn",2015
0.22104,"010046113","Namborn",2016
0.26561,"010046113","Namborn",2017
0.22137,"010046113","Namborn",2018
0.2414,"010046113","Namborn",2019
0.18338,"010046114","Nohfelden",1998
0.2229,"010046114","Nohfelden",1999
0.0179,"010046114","Nohfelden",2000
0.09254,"010046114","Nohfelden",2001
0.16783,"010046114","Nohfelden",2002
0.13993,"010046114","Nohfelden",2003
0.12065,"010046114","Nohfelden",2004
0.21563,"010046114","Nohfelden",2005
0.18468,"010046114","Nohfelden",2006
0.25609,"010046114","Nohfelden",2007
0.15893,"010046114","Nohfelden",2008
0.05752,"010046114","Nohfelden",2009
0.00907,"010046114","Nohfelden",2010
0.14088,"010046114","Nohfelden",2011
0.13954,"010046114","Nohfelden",2012
0.15624,"010046114","Nohfelden",2013
0.34081,"010046114","Nohfelden",2014
0.3428,"010046114","Nohfelden",2015
0.24004,"010046114","Nohfelden",2016
0.28842,"010046114","Nohfelden",2017
0.25502,"010046114","Nohfelden",2018
0.26997,"010046114","Nohfelden",2019
0.16839,"010046115","Nonnweiler",1998
0.2123,"010046115","Nonnweiler",1999
0.00773,"010046115","Nonnweiler",2000
0.06826,"010046115","Nonnweiler",2001
0.14674,"010046115","Nonnweiler",2002
0.11278,"010046115","Nonnweiler",2003
0.12968,"010046115","Nonnweiler",2004
0.22261,"010046115","Nonnweiler",2005
0.16518,"010046115","Nonnweiler",2006
0.23874,"010046115","Nonnweiler",2007
0.14016,"010046115","Nonnweiler",2008
0.06977,"010046115","Nonnweiler",2009
0.0147,"010046115","Nonnweiler",2010
0.11786,"010046115","Nonnweiler",2011
0.09661,"010046115","Nonnweiler",2012
0.10836,"010046115","Nonnweiler",2013
0.30792,"010046115","Nonnweiler",2014
0.30651,"010046115","Nonnweiler",2015
0.20312,"010046115","Nonnweiler",2016
0.2426,"010046115","Nonnweiler",2017
0.20902,"010046115","Nonnweiler",2018
0.23331,"010046115","Nonnweiler",2019
0.17146,"010046116","Oberthal",1998
0.2141,"010046116","Oberthal",1999
0.0093,"010046116","Oberthal",2000
0.08552,"010046116","Oberthal",2001
0.17774,"010046116","Oberthal",2002
0.14593,"010046116","Oberthal",2003
0.14474,"010046116","Oberthal",2004
0.24179,"010046116","Oberthal",2005
0.20771,"010046116","Oberthal",2006
0.27118,"010046116","Oberthal",2007
0.17806,"010046116","Oberthal",2008
0.10565,"010046116","Oberthal",2009
0.03611,"010046116","Oberthal",2010
0.13945,"010046116","Oberthal",2011
0.14631,"010046116","Oberthal",2012
0.1517,"010046116","Oberthal",2013
0.33921,"010046116","Oberthal",2014
0.33443,"010046116","Oberthal",2015
0.21767,"010046116","Oberthal",2016
0.25833,"010046116","Oberthal",2017
0.24251,"010046116","Oberthal",2018
0.26334,"010046116","Oberthal",2019
0.16209,"010046117","St. Wendel, Kreisstadt",1998
0.20242,"010046117","St. Wendel, Kreisstadt",1999
0,"010046117","St. Wendel, Kreisstadt",2000
0.09017,"010046117","St. Wendel, Kreisstadt",2001
0.16833,"010046117","St. Wendel, Kreisstadt",2002
0.14183,"010046117","St. Wendel, Kreisstadt",2003
0.16942,"010046117","St. Wendel, Kreisstadt",2004
0.27604,"010046117","St. Wendel, Kreisstadt",2005
0.22743,"010046117","St. Wendel, Kreisstadt",2006
0.28908,"010046117","St. Wendel, Kreisstadt",2007
0.18543,"010046117","St. Wendel, Kreisstadt",2008
0.10794,"010046117","St. Wendel, Kreisstadt",2009
0.03932,"010046117","St. Wendel, Kreisstadt",2010
0.13551,"010046117","St. Wendel, Kreisstadt",2011
0.12472,"010046117","St. Wendel, Kreisstadt",2012
0.15386,"010046117","St. Wendel, Kreisstadt",2013
0.35009,"010046117","St. Wendel, Kreisstadt",2014
0.35039,"010046117","St. Wendel, Kreisstadt",2015
0.23578,"010046117","St. Wendel, Kreisstadt",2016
0.28255,"010046117","St. Wendel, Kreisstadt",2017
0.25958,"010046117","St. Wendel, Kreisstadt",2018
0.27253,"010046117","St. Wendel, Kreisstadt",2019
0.17633,"010046118","Tholey",1998
0.21877,"010046118","Tholey",1999
0.0127,"010046118","Tholey",2000
0.06597,"010046118","Tholey",2001
0.16578,"010046118","Tholey",2002
0.11916,"010046118","Tholey",2003
0.10589,"010046118","Tholey",2004
0.199,"010046118","Tholey",2005
0.17119,"010046118","Tholey",2006
0.24991,"010046118","Tholey",2007
0.16414,"010046118","Tholey",2008
0.08304,"010046118","Tholey",2009
0.01347,"010046118","Tholey",2010
0.10013,"010046118","Tholey",2011
0.08703,"010046118","Tholey",2012
0.118,"010046118","Tholey",2013
0.31667,"010046118","Tholey",2014
0.32091,"010046118","Tholey",2015
0.20234,"010046118","Tholey",2016
0.25269,"010046118","Tholey",2017
0.21735,"010046118","Tholey",2018
0.2283,"010046118","Tholey",2019
